23_02_06_1_ao_4.csv;;;;;Em amarelo s�o os pontos de aquisi��o de temperatura;;;;;;;;;;
44963,33958;;;;;Em verde s�o os pontos de aquisi��o de press�o;;;;;;;;;;
;;;;;;;;;;;;;;;
16;;;;;;;;;;;;;;;
TIME;" ""�C""";" ""�C""";" ""�C""";" ""�C""";" ""�C""";" ""�C""";" ""kPa""";" ""kPa""";" ""kPa""";" ""kPa""";" ""kPa""";" ""DIO""";" ""TOTAL""";" ""ALARM1""";" ""ALARM2"""
04TIME;" ""0412""";" ""0402""";" ""0403""";" ""0404""";" ""0405""";" ""0406""";" ""0407""";" ""0408""";" ""0409""";" ""0410""";" ""0417""";" ""04DIO""";" ""04TOTAL""";" ""04ALARM1""";" ""04ALARM2"""
44897,3449;21,0658;21,0292;21,6385;21,4988;21,8645;21,9374;240,492;239,967;203,761;240,686;248,008;255;0;0;0
44897,34492;21,0623;21,0253;21,6299;21,489;21,8683;21,9283;241,448;238,561;203,762;239,63;247,754;255;0;0;0
44897,34494;21,0589;21,0283;21,6376;21,4949;21,868;21,9304;238,466;239,593;203,742;242,13;247,979;255;0;0;0
44897,34496;21,0615;21,0283;21,6386;21,4957;21,8626;21,921;240,366;238,722;203,757;239,836;248,366;255;0;0;0
44897,34499;21,0617;21,0302;21,6376;21,4922;21,8781;21,9273;240,423;239,84;203,754;239,806;248,78;255;0;0;0
44897,34501;21,0653;21,0275;21,6385;21,4901;21,8643;21,9101;240,652;240,863;203,772;241,141;250,69;255;0;0;0
44897,34503;21,0638;21,0323;21,6368;21,4942;21,8628;21,9084;241,736;239,956;203,758;240,82;248,346;255;0;0;0
44897,34505;21,068;21,0264;21,6343;21,4905;21,8731;21,9185;241,548;239,789;203,748;240,469;250,899;255;0;0;0
44897,34507;21,0672;21,0261;21,6361;21,4919;21,8687;21,922;240,199;238,966;203,766;240,837;249,564;255;0;0;0
44897,34509;21,0634;21,0233;21,6351;21,4859;21,8581;21,9296;240,613;238,746;203,774;241,42;249,586;255;0;0;0
44897,34511;21,0688;21,0203;21,6333;21,496;21,8656;21,9388;240,837;240,631;203,736;240,988;251,619;255;0;0;0
44897,34513;21,0635;21,034;21,6434;21,4957;21,8711;21,943;239,318;240,438;203,758;240,702;250,026;255;0;0;0
44897,34516;21,0591;21,025;21,6414;21,4966;21,8677;21,9542;239,048;238,824;203,751;241,841;250,731;255;0;0;0
44897,34518;21,0632;21,0324;21,641;21,4944;21,8662;21,9485;240,782;238,029;203,74;240,791;248,251;255;0;0;0
44897,3452;21,0647;21,0232;21,6402;21,4895;21,8666;21,9497;239,002;239,967;203,76;239,87;248,235;255;0;0;0
44897,34522;21,0658;21,0289;21,63;21,4933;21,866;21,9465;239,564;241,292;203,741;239,684;251,261;255;0;0;0
44897,34524;21,062;21,0333;21,6414;21,4925;21,8677;21,9555;239,642;239,932;203,747;240,416;250,816;255;0;0;0
44897,34526;21,0647;21,0328;21,6431;21,4995;21,8715;21,9484;240,473;239,302;203,755;239,358;249,908;255;0;0;0
44897,34528;21,0606;21,0306;21,6377;21,4962;21,8662;21,959;238,614;241,223;203,742;240,876;249,185;255;0;0;0
44897,34531;21,0618;21,0254;21,635;21,4901;21,862;21,9402;242,429;237,924;203,71;241,956;248,837;255;0;0;0
44897,34533;21,0634;21,0242;21,6346;21,4919;21,8671;21,9391;237,75;238,725;203,727;240,78;248,324;255;0;0;0
44897,34535;21,0653;21,0257;21,6375;21,4911;21,8694;21,9359;241,554;239,906;203,72;241,594;251,002;255;0;0;0
44897,34537;21,0657;21,0196;21,6326;21,4905;21,8563;21,9301;238,947;236,954;203,737;239,168;248,619;255;0;0;0
44897,34539;21,0602;21,0213;21,6333;21,4958;21,868;21,9308;237,96;240,726;203,698;242,882;250,023;255;0;0;0
44897,34541;21,0644;21,0194;21,6336;21,4879;21,8574;21,9292;240,315;241,902;203,731;242,205;249,347;255;0;0;0
44897,34543;21,0637;21,0142;21,63;21,4861;21,8573;21,9196;240,612;241,282;203,732;239,619;249,665;255;0;0;0
44897,34546;21,0685;21,0182;21,626;21,4813;21,8521;21,9162;240,212;238,771;203,708;239,971;249,268;255;0;0;0
44897,34548;21,0651;21,0123;21,621;21,4792;21,8574;21,9149;242,309;240,115;203,71;239,778;250,16;255;0;0;0
44897,3455;21,0639;21,0182;21,6209;21,4794;21,8586;21,9213;240,204;238,992;203,712;239,67;249,75;255;0;0;0
44897,34552;21,0618;21,0219;21,6281;21,4948;21,8652;21,9306;240,846;238,893;203,703;239,911;251,538;255;0;0;0
44897,34554;21,0631;21,0265;21,6307;21,4872;21,8636;21,9338;241,291;239,102;203,704;241,689;250,286;255;0;0;0
44897,34556;21,0567;21,0327;21,6349;21,501;21,8748;21,9463;239,307;238,736;203,72;241,595;250,401;255;0;0;0
44897,34558;21,0638;21,0318;21,6443;21,5012;21,8735;21,9379;240,461;239,822;203,708;241,918;250,582;255;0;0;0
44897,34561;21,0557;21,0259;21,6366;21,5031;21,864;21,9413;239,164;241,874;203,717;242,375;248,829;255;0;0;0
44897,34563;21,0625;21,0276;21,64;21,4964;21,8718;21,9496;239,964;239,849;203,704;242,698;250,362;255;0;0;0
44897,34565;21,0629;21,0205;21,6383;21,4965;21,8615;21,9387;239,123;238,054;203,691;241,31;250,315;255;0;0;0
44897,34567;21,0707;21,018;21,6331;21,4906;21,8575;21,9331;239,464;241,306;203,674;242,153;250,258;255;0;0;0
44897,34569;21,0704;21,0123;21,6321;21,4945;21,858;21,9307;238,888;239,15;203,684;241,855;249,647;255;0;0;0
44897,34571;21,0633;21,0231;21,6314;21,4945;21,8583;21,9355;242,075;240,144;203,684;239,815;250,104;255;0;0;0
44897,34573;21,0651;21,0201;21,6261;21,4865;21,8624;21,9298;239,204;239,63;203,674;241,99;249,817;255;0;0;0
44897,34575;21,0681;21,0162;21,6257;21,4834;21,8499;21,93;241,105;238,045;203,68;239,486;249,057;255;0;0;0
44897,34578;21,0693;21,0086;21,6223;21,4776;21,8474;21,9193;240,789;240,428;203,674;243,288;250,023;255;0;0;0
44897,3458;21,0598;21,005;21,6174;21,4755;21,8493;21,9265;241,893;241,302;203,672;240,964;249,361;255;0;0;0
44897,34582;21,0664;21,0151;21,6194;21,4877;21,8492;21,9315;240,244;240,429;203,67;239,232;248,963;255;0;0;0
44897,34584;21,0691;21,0129;21,625;21,483;21,8457;21,9278;239,171;240,727;203,684;241,161;250,58;255;0;0;0
44897,34586;21,063;21,0103;21,623;21,4844;21,8531;21,9377;241,702;240,134;203,669;241,45;249,039;255;0;0;0
44897,34588;21,0624;21,0092;21,6233;21,4902;21,8516;21,9261;239,459;241,091;203,671;240,669;250,547;255;0;0;0
44897,3459;21,0655;21,0068;21,6213;21,4852;21,8524;21,9328;239,842;238,777;203,677;240,703;250,65;255;0;0;0
44897,34593;21,0643;21,0105;21,6245;21,493;21,8555;21,93;242,333;240,884;203,676;239,59;249,88;255;0;0;0
44897,34595;21,0671;21,0102;21,6233;21,478;21,8481;21,9243;240,004;239,478;203,687;240,1;248,328;255;0;0;0
44897,34597;21,0722;21,005;21,6252;21,4813;21,8516;21,9286;239,805;241,115;203,673;240,41;248,98;255;0;0;0
44897,34599;21,0719;21,0052;21,6267;21,4796;21,8473;21,9308;241,171;237,947;203,661;240,707;250,015;255;0;0;0
44897,34601;21,071;21,0125;21,6252;21,4822;21,8494;21,9333;240,97;239,234;203,668;239,724;250,16;255;0;0;0
44897,34603;21,0696;21,0216;21,6312;21,4878;21,8566;21,9414;238,844;240,555;203,647;239,961;251,54;255;0;0;0
44897,34605;21,0656;21,0145;21,6292;21,4901;21,8527;21,9464;238,939;239,535;203,652;239,362;248,07;255;0;0;0
44897,34608;21,0625;21,0216;21,6328;21,4887;21,8626;21,9437;240,546;240,608;203,644;242,152;249,384;255;0;0;0
44897,3461;21,068;21,0218;21,6301;21,492;21,8631;21,9416;240,029;240,012;203,665;239,721;249,957;255;0;0;0
44897,34612;21,0681;21,0151;21,6329;21,4945;21,8578;21,9405;240,544;239,939;203,651;241,018;251,347;255;0;0;0
44897,34614;21,0716;21,0226;21,6391;21,4989;21,8716;21,9525;241,049;241,74;203,649;241,185;250,947;255;0;0;0
44897,34616;21,074;21,0194;21,6393;21,4951;21,8651;21,9403;240,132;241,144;203,64;240,875;251,897;255;0;0;0
44897,34618;21,0751;21,0231;21,6363;21,5013;21,8623;21,945;240,385;238,966;203,651;240,627;250,155;255;0;0;0
44897,3462;21,0725;21,0174;21,6394;21,4956;21,8643;21,9507;239,621;239,244;203,656;241,013;250,331;255;0;0;0
44897,34623;21,0783;21,0222;21,6414;21,5012;21,8633;21,941;240,327;239,398;203,658;242,049;251,135;255;0;0;0
44897,34625;21,0748;21,0249;21,6407;21,495;21,862;21,9431;237,845;239,014;203,636;239,707;249,83;255;0;0;0
44897,34627;21,0733;21,0295;21,64;21,5031;21,8679;21,9366;239,107;239,295;203,66;239,699;250,961;255;0;0;0
44897,34629;21,067;21,0255;21,6334;21,4962;21,8655;21,9362;239,322;240,362;203,63;242,477;251,037;255;0;0;0
44897,34631;21,0638;21,0174;21,6327;21,495;21,8603;21,9402;239,964;239,411;203,65;241,631;250,526;255;0;0;0
44897,34633;21,0625;21,0155;21,6344;21,4938;21,8618;21,9328;239,395;238,905;203,624;239,606;248,736;255;0;0;0
44897,34635;21,0602;21,0203;21,6295;21,4983;21,8653;21,9413;241,3;239,989;203,649;238,708;247,787;255;0;0;0
44897,34638;21,0622;21,0192;21,6313;21,4974;21,8537;21,9425;240,742;241,587;203,648;239,668;250,165;255;0;0;0
44897,3464;21,0633;21,0128;21,6334;21,4925;21,8617;21,9435;238,403;239,903;203,632;242,124;250,741;255;0;0;0
44897,34642;21,0765;21,0188;21,6293;21,4931;21,8525;21,9411;239,009;240,361;203,641;240,373;248,594;255;0;0;0
44897,34644;21,0736;21,0118;21,6261;21,4924;21,8615;21,9522;239,612;240,779;203,628;239,332;250,68;255;0;0;0
44897,34646;21,0718;21,0163;21,636;21,5005;21,8653;21,9595;239,833;239,714;203,643;240,873;250,947;255;0;0;0
44897,34648;21,0762;21,0189;21,6376;21,4939;21,8672;21,9554;239,685;239,773;203,632;242,258;250,32;255;0;0;0
44897,3465;21,0838;21,0202;21,6339;21,4942;21,8648;21,9647;239,664;237,435;203,635;240,444;250,738;255;0;0;0
44897,34652;21,0835;21,0195;21,6315;21,4969;21,8585;21,961;240,526;238,754;203,626;241,448;249,68;255;0;0;0
44897,34655;21,0731;21,0185;21,6302;21,4939;21,8571;21,9568;240,376;237,93;203,612;238,688;251,322;255;0;0;0
44897,34657;21,0671;21,0186;21,6329;21,4984;21,8572;21,9531;238,602;239,293;203,606;241,861;250,019;255;0;0;0
44897,34659;21,0639;21,0101;21,6318;21,4878;21,8607;21,9459;239,294;239,501;203,618;242,269;249,749;255;0;0;0
44897,34661;21,0667;21,0157;21,6321;21,4948;21,8546;21,946;240,309;241,62;203,618;240,06;250,358;255;0;0;0
44897,34663;21,0714;21,0159;21,635;21,4962;21,8583;21,9433;239,491;241,186;203,609;241,502;249,575;255;0;0;0
44897,34665;21,0657;21,0146;21,6314;21,4948;21,8582;21,9436;240,377;237,353;203,615;241,292;247,766;255;0;0;0
44897,34667;21,0676;21,011;21,6293;21,5009;21,8606;21,9555;238,559;240,123;203,617;239,628;248,018;255;0;0;0
44897,3467;21,0645;21,0208;21,6405;21,499;21,8574;21,9547;239,219;241,46;203,613;241,892;250,35;255;0;0;0
44897,34672;21,0647;21,0156;21,6379;21,5016;21,8591;21,9501;239,018;240,021;203,601;239,649;248,771;255;0;0;0
44897,34674;21,0626;21,0152;21,6349;21,4967;21,8622;21,9435;238,82;239,112;203,591;240,543;249,772;255;0;0;0
44897,34676;21,0598;21,0089;21,6307;21,496;21,8565;21,9372;239,461;237,976;203,612;239,746;247,355;255;0;0;0
44897,34678;21,0682;21,0123;21,6312;21,4923;21,858;21,9326;239,227;239,314;203,579;239,386;250,653;255;0;0;0
44897,3468;21,0715;21,0164;21,6356;21,4937;21,8639;21,9367;240,257;238,377;203,588;240,879;250,203;255;0;0;0
44897,34682;21,0724;21,0159;21,6357;21,4953;21,8642;21,9459;239,877;240,191;203,593;241,806;250,628;255;0;0;0
44897,34685;21,0755;21,0163;21,6371;21,4953;21,856;21,9412;241,83;238,752;203,588;241,003;248,667;255;0;0;0
44897,34687;21,0756;21,0168;21,6351;21,5005;21,862;21,9359;241,13;238,633;203,581;241,158;250,014;255;0;0;0
44897,34689;21,0693;21,0145;21,6344;21,4965;21,8533;21,9394;237,124;240,819;203,577;238,508;249,879;255;0;0;0
44897,34691;21,0749;21,0123;21,6322;21,4904;21,8585;21,9505;238,858;239,249;203,581;241,63;250,534;255;0;0;0
44897,34693;21,0762;21,0099;21,6382;21,4981;21,859;21,946;239,957;239,588;203,596;243,476;250,573;255;0;0;0
44897,34695;21,0727;21,0152;21,6371;21,4918;21,8586;21,9505;239,805;238,888;203,58;239,807;250,112;255;0;0;0
44897,34697;21,0711;21,0105;21,6377;21,499;21,8606;21,9457;240,534;240,427;203,574;240,662;252,228;255;0;0;0
44897,347;21,0771;21,0138;21,6386;21,4981;21,8615;21,9455;239,191;240,939;203,579;241,211;249,225;255;0;0;0
44897,34702;21,0755;21,0115;21,6358;21,496;21,8573;21,9504;239,392;240,159;203,559;241,188;251,747;255;0;0;0
44897,34704;21,0725;21,0156;21,632;21,488;21,8549;21,951;240,416;238,259;203,558;241,761;248,696;255;0;0;0
44897,34706;21,0727;21,0078;21,6333;21,4932;21,854;21,9354;239,338;239,921;203,551;241,726;248,788;255;0;0;0
44897,34708;21,0704;21,0067;21,6246;21,4941;21,8474;21,933;239,292;239,028;203,562;239,621;247,604;255;0;0;0
44897,3471;21,0699;21,0062;21,6306;21,4991;21,8579;21,934;240,781;240,266;203,542;242,212;249,472;255;0;0;0
44897,34712;21,0767;21,0065;21,6298;21,4865;21,8574;21,9368;240,727;241,536;203,561;239,214;249,311;255;0;0;0
44897,34715;21,0744;21,0104;21,6282;21,4893;21,8516;21,9339;240,875;239,159;203,568;239,954;249,181;255;0;0;0
44897,34717;21,076;21,0091;21,6239;21,49;21,8519;21,9286;239,377;239,84;203,552;241,318;248,8;255;0;0;0
44897,34719;21,0812;21,012;21,6295;21,493;21,853;21,938;238,857;239,988;203,554;239,26;250,266;255;0;0;0
44897,34721;21,075;21,0181;21,6347;21,493;21,862;21,942;238,101;239,208;203,543;239,678;248,599;255;0;0;0
44897,34723;21,0756;21,0112;21,6388;21,5003;21,8607;21,9417;240,035;239,5;203,556;242,005;249,116;255;0;0;0
44897,34725;21,0804;21,0061;21,635;21,4955;21,8542;21,9311;240,605;239,612;203,552;239,077;250,155;255;0;0;0
44897,34727;21,0776;21,0035;21,6363;21,5012;21,8566;21,9416;240,213;238,402;203,55;241,048;249,413;255;0;0;0
44897,34729;21,0791;21,0118;21,6309;21,4913;21,8553;21,9364;241,194;238,16;203,533;240,089;248,834;255;0;0;0
44897,34732;21,0725;21,0027;21,6305;21,4965;21,856;21,933;241,455;241,434;203,53;240,726;250,295;255;0;0;0
44897,34734;21,0775;21,0041;21,6277;21,4929;21,8512;21,926;240,859;237,969;203,519;241,076;251,237;255;0;0;0
44897,34736;21,0711;21,0121;21,6312;21,4952;21,8492;21,9209;238,734;239,299;203,516;239,3;247,679;255;0;0;0
44897,34738;21,078;20,998;21,6298;21,4919;21,8529;21,9285;240,987;240,393;203,528;241,034;250,022;255;0;0;0
44897,3474;21,0746;21,007;21,6324;21,4907;21,8545;21,9274;239,917;239,556;203,526;241,303;248,457;255;0;0;0
44897,34742;21,0762;21,0048;21,6325;21,4898;21,8534;21,9251;241,56;240,175;203,527;241,612;251,103;255;0;0;0
44897,34744;21,0727;21,0044;21,6326;21,4963;21,849;21,9335;239,476;238,859;203,508;238,921;246,996;255;0;0;0
44897,34747;21,0783;21,0009;21,6317;21,4922;21,8513;21,9323;240,622;240,243;203,507;239,873;248,166;255;0;0;0
44897,34749;21,0792;21,0011;21,6281;21,4931;21,8572;21,9249;238,799;241,281;203,536;242,345;250,29;255;0;0;0
44897,34751;21,0762;21,0049;21,63;21,4937;21,8544;21,9257;239,765;240,883;203,537;242,375;250,196;255;0;0;0
44897,34753;21,0752;21,0031;21,629;21,4928;21,8498;21,919;241,067;238,261;203,531;241,183;249,65;255;0;0;0
44897,34755;21,0706;21,0054;21,6324;21,4953;21,8491;21,9189;240,359;240,844;203,515;241,366;249,783;255;0;0;0
44897,34757;21,0714;20,9967;21,6289;21,4916;21,8492;21,9119;240,475;240,885;203,513;240,981;251,438;255;0;0;0
44897,34759;21,0782;21,0023;21,6305;21,4938;21,8475;21,9108;240,561;238,8;203,519;240,891;249,026;255;0;0;0
44897,34762;21,0741;21,0034;21,6244;21,49;21,8457;21,9082;240,319;239,051;203,533;240,315;250,286;255;0;0;0
44897,34764;21,0755;20,9951;21,6239;21,4879;21,8434;21,9159;240,541;240,852;203,505;241,645;249,22;255;0;0;0
44897,34766;21,0777;20,9962;21,6286;21,4923;21,8416;21,9213;241,813;238,873;203,494;239,339;251,113;255;0;0;0
44897,34768;21,0722;20,9998;21,6206;21,4808;21,8493;21,9257;240,081;239,365;203,492;241,207;250,559;255;0;0;0
44897,3477;21,0808;21,001;21,6329;21,492;21,8529;21,9269;240,225;240,313;203,497;241,581;251,101;255;0;0;0
44897,34772;21,0738;21,0016;21,6319;21,4985;21,8514;21,9345;240,266;240,832;203,501;240,075;249,804;255;0;0;0
44897,34774;21,0728;20,9979;21,6294;21,4951;21,8522;21,9352;240,267;240,74;203,507;239,03;248,632;255;0;0;0
44897,34777;21,0713;21,0008;21,6344;21,4985;21,848;21,9387;239,754;240,165;203,502;241,348;247,946;255;0;0;0
44897,34779;21,0715;21,0047;21,6253;21,4871;21,8497;21,9383;240,569;240,492;203,496;239,66;248,023;255;0;0;0
44897,34781;21,069;21,0049;21,6263;21,492;21,847;21,9471;241,025;238,852;203,494;240,229;247,149;255;0;0;0
44897,34783;21,0854;20,9929;21,6266;21,4882;21,8447;21,9402;240,991;241,177;203,499;240,034;248,569;255;0;0;0
44897,34785;21,0789;20,9904;21,6229;21,4831;21,8422;21,938;239,762;241,45;203,493;239,413;251,385;255;0;0;0
44897,34787;21,0748;20,9886;21,6239;21,4848;21,8388;21,936;242,377;239,801;203,481;240,585;249,977;255;0;0;0
44897,34789;21,0787;20,9893;21,6197;21,4864;21,8443;21,9379;239,852;237,568;203,475;240,705;250,559;255;0;0;0
44897,34792;21,0798;20,9882;21,6246;21,4915;21,8442;21,9302;238,965;240,351;203,483;242,586;247,348;255;0;0;0
44897,34794;21,0772;20,9862;21,6215;21,4851;21,8325;21,9244;238,546;241,682;203,478;239,673;250,155;255;0;0;0
44897,34796;21,0721;20,9941;21,6189;21,4822;21,8466;21,9306;239,605;241,242;203,483;240,432;249,259;255;0;0;0
44897,34798;21,0735;20,9874;21,6185;21,4827;21,8363;21,9256;240,214;238,978;203,492;240,441;247,967;255;0;0;0
44897,348;21,0792;20,9868;21,6239;21,4859;21,8433;21,9294;241,043;239,74;203,475;241,99;249,224;255;0;0;0
44897,34802;21,0788;20,9918;21,6298;21,4859;21,8414;21,9247;240,84;240,827;203,476;240,733;251,029;255;0;0;0
44897,34804;21,075;20,9907;21,6262;21,4915;21,8457;21,929;239,499;239,657;203,492;239,77;248,38;255;0;0;0
44897,34806;21,078;20,995;21,6237;21,4885;21,8451;21,9306;240,637;239,68;203,485;240,522;252,173;255;0;0;0
44897,34809;21,0856;20,9872;21,6225;21,4751;21,8414;21,93;240,401;239,248;203,487;240,865;247,254;255;0;0;0
44897,34811;21,0807;20,9905;21,6221;21,4877;21,8403;21,9278;240,79;238,025;203,485;241,866;250,832;255;0;0;0
44897,34813;21,083;20,9873;21,6135;21,4819;21,8337;21,9139;238,628;240,299;203,472;240,995;250,356;255;0;0;0
44897,34815;21,0814;20,9793;21,6168;21,4801;21,8304;21,9172;241,891;239,772;203,456;239,814;246,814;255;0;0;0
44897,34817;21,0814;20,9809;21,6133;21,4779;21,8327;21,912;241,253;239,584;203,464;240,81;251,01;255;0;0;0
44897,34819;21,0869;20,9779;21,6121;21,4752;21,8294;21,9028;242,267;239,066;203,456;239,841;248,215;255;0;0;0
44897,34821;21,0797;20,9879;21,6257;21,489;21,8356;21,9099;239,307;240,656;203,475;238,658;249,614;255;0;0;0
44897,34824;21,0843;20,9915;21,625;21,4851;21,8408;21,9118;238,932;240,314;203,46;240,76;250,398;255;0;0;0
44897,34826;21,0772;20,9922;21,6222;21,4885;21,8387;21,9094;240,902;239,162;203,465;239,804;251,463;255;0;0;0
44897,34828;21,0732;20,9924;21,6266;21,4875;21,8391;21,9205;238,806;239,587;203,469;238,692;251,348;255;0;0;0
44897,3483;21,0755;20,9842;21,6214;21,4906;21,8401;21,9191;238,667;239,637;203,477;239,408;248,083;255;0;0;0
44897,34832;21,0779;20,9961;21,6265;21,4908;21,8385;21,9255;240,229;238,45;203,471;240,868;251,032;255;0;0;0
44897,34834;21,0763;20,9804;21,6183;21,4837;21,8431;21,9167;239,059;240,374;203,471;240,449;248,404;255;0;0;0
44897,34836;21,0752;20,9854;21,6242;21,4795;21,8374;21,918;241,405;240,727;203,456;241,652;248,399;255;0;0;0
44897,34839;21,0803;20,9876;21,6202;21,4848;21,841;21,92;241,392;239,888;203,453;242,046;249,314;255;0;0;0
44897,34841;21,0767;20,9883;21,6223;21,477;21,8367;21,9095;241,106;240,715;203,458;240,134;250,081;255;0;0;0
44897,34843;21,0829;20,977;21,6219;21,4825;21,8385;21,9174;237,842;240,367;203,473;241,233;248,452;255;0;0;0
44897,34845;21,08;20,9843;21,6217;21,4765;21,8323;21,9052;239,529;241,363;203,455;241,745;247,894;255;0;0;0
44897,34847;21,0754;20,9911;21,6284;21,4864;21,8368;21,9106;239,512;238,742;203,457;242,135;248,646;255;0;0;0
44897,34849;21,0792;20,98;21,6234;21,4806;21,8362;21,9101;240,564;239,777;203,437;239,17;250,362;255;0;0;0
44897,34851;21,0788;20,985;21,621;21,4837;21,8389;21,9175;240,459;238,806;203,438;240,246;248,402;255;0;0;0
44897,34854;21,0767;20,991;21,6211;21,4822;21,8419;21,9182;241,244;241,336;203,452;240,445;249,169;255;0;0;0
44897,34856;21,0828;20,9825;21,623;21,4874;21,843;21,9276;239,922;239,45;203,417;239,846;249,647;255;0;0;0
44897,34858;21,0858;20,9885;21,627;21,4866;21,8367;21,9237;239,745;237,157;203,457;240,853;250,137;255;0;0;0
44897,3486;21,0795;20,9771;21,6189;21,4826;21,8369;21,9279;241,067;240,691;203,45;240,212;250,279;255;0;0;0
44897,34862;21,0753;20,9858;21,618;21,4791;21,8297;21,921;239,535;239,66;203,435;242,372;248,209;255;0;0;0
44897,34864;21,0818;20,9809;21,6208;21,4842;21,8339;21,9158;239,335;239,66;203,437;242,335;248,955;255;0;0;0
44897,34866;21,0832;20,9833;21,6149;21,4776;21,8313;21,9174;239,624;240,76;203,43;240,55;248,028;255;0;0;0
44897,34869;21,0865;20,9779;21,622;21,475;21,8297;21,9214;238,443;239,434;203,418;239,876;249,359;255;0;0;0
44897,34871;21,0834;20,9788;21,612;21,4753;21,832;21,9143;240,247;238,649;203,438;239,195;249,273;255;0;0;0
44897,34873;21,0784;20,9855;21,6212;21,4832;21,8343;21,9248;241,126;237,588;203,426;240,924;246,54;255;0;0;0
44897,34875;21,0811;20,9832;21,6226;21,4861;21,8422;21,9297;239,779;240,949;203,43;239,384;251,18;255;0;0;0
44897,34877;21,0785;20,9841;21,6242;21,4833;21,8365;21,934;240,784;240,129;203,446;239,197;247,303;255;0;0;0
44897,34879;21,0827;20,9764;21,6179;21,4839;21,8357;21,9285;240,671;237,843;203,432;241,43;249,068;255;0;0;0
44897,34881;21,0718;20,9798;21,6184;21,4763;21,8359;21,9364;239,912;239,088;203,418;238,323;248,778;255;0;0;0
44897,34883;21,0783;20,9771;21,6224;21,4829;21,8306;21,9297;238,849;239,981;203,435;240,436;248,97;255;0;0;0
44897,34886;21,0757;20,977;21,6149;21,4773;21,8342;21,9335;239,682;238,502;203,42;240,48;248,245;255;0;0;0
44897,34888;21,0737;20,9708;21,6149;21,4786;21,8315;21,9196;240,833;240,266;203,403;241,093;250,129;255;0;0;0
44897,3489;21,0833;20,9746;21,6133;21,4819;21,8387;21,9238;241,043;239,139;203,417;242,16;250,113;255;0;0;0
44897,34892;21,0823;20,985;21,6274;21,4852;21,8347;21,9306;241,074;240,392;203,411;238,448;249,549;255;0;0;0
44897,34894;21,0749;20,985;21,6225;21,4859;21,8356;21,9337;240,278;240,15;203,424;240,484;248,028;255;0;0;0
44897,34896;21,0789;20,9857;21,6246;21,4818;21,834;21,9324;239,86;239,109;203,415;239,889;249,026;255;0;0;0
44897,34898;21,0835;20,977;21,6115;21,475;21,8265;21,9309;240,034;239,935;203,397;241,979;249,517;255;0;0;0
44897,34901;21,0787;20,9699;21,6084;21,4771;21,8294;21,925;238,721;237,906;203,409;240,202;246,85;255;0;0;0
44897,34903;21,08;20,968;21,6153;21,4722;21,8231;21,9197;240,65;241,225;203,411;241,276;249,076;255;0;0;0
44897,34905;21,0821;20,9671;21,6052;21,4682;21,8213;21,9287;240,748;237,939;203,411;240,841;249,255;255;0;0;0
44897,34907;21,084;20,9706;21,6109;21,4726;21,825;21,9276;240,789;240,266;203,378;241,405;250,119;255;0;0;0
44897,34909;21,0854;20,968;21,6081;21,4676;21,8201;21,926;239,131;238,524;203,389;239,588;247,797;255;0;0;0
44897,34911;21,0797;20,9721;21,6165;21,4771;21,8319;21,9319;240,455;239,331;203,395;239,023;251,258;255;0;0;0
44897,34913;21,0859;20,9729;21,6155;21,4727;21,8265;21,9352;239,923;240,933;203,401;241,953;249,151;255;0;0;0
44897,34916;21,0859;20,9756;21,6124;21,4837;21,8353;21,9358;239,837;238,56;203,392;241,571;250,443;255;0;0;0
44897,34918;21,0876;20,9741;21,6138;21,4706;21,828;21,9322;238,873;239,956;203,387;240,63;249,444;255;0;0;0
