Valor 1 : Tensão efectiva T3 (0s) [Dispositivo-2]
Número;Tempo;Valor 1-avg[V];Valor 1-min[V];Valor 1-max[V];
3055;06/12/22 11:02:21'873;218,719;;;
3056;06/12/22 11:02:22'194;218,726;;;
3057;06/12/22 11:02:22'673;218,734;;;
3058;06/12/22 11:02:23'153;218,617;;;
3059;06/12/22 11:02:23'793;218,789;;;
3060;06/12/22 11:02:24'273;218,706;;;
3061;06/12/22 11:02:24'754;218,751;;;
3062;06/12/22 11:02:25'232;218,723;;;
3063;06/12/22 11:02:25'713;218,707;;;
3064;06/12/22 11:02:26'193;218,703;;;
3065;06/12/22 11:02:26'833;218,603;;;
3066;06/12/22 11:02:27'312;218,687;;;
3067;06/12/22 11:02:27'792;218,649;;;
3068;06/12/22 11:02:28'432;218,692;;;
3069;06/12/22 11:02:28'912;218,644;;;
3070;06/12/22 11:02:29'392;218,605;;;
3071;06/12/22 11:02:29'872;218,670;;;
3072;06/12/22 11:02:30'352;218,648;;;
3073;06/12/22 11:02:30'848;218,620;;;
3074;06/12/22 11:02:31'344;218,628;;;
3075;06/12/22 11:02:31'824;218,658;;;
3076;06/12/22 11:02:32'304;218,645;;;
3077;06/12/22 11:02:32'799;218,684;;;
3078;06/12/22 11:02:33'278;218,666;;;
3079;06/12/22 11:02:33'919;218,598;;;
3080;06/12/22 11:02:34'399;218,660;;;
3081;06/12/22 11:02:34'911;218,620;;;
3082;06/12/22 11:02:35'392;218,655;;;
3083;06/12/22 11:02:35'871;218,670;;;
3084;06/12/22 11:02:36'191;218,658;;;
3085;06/12/22 11:02:36'672;218,695;;;
3086;06/12/22 11:02:37'151;218,677;;;
3087;06/12/22 11:02:37'631;218,576;;;
3088;06/12/22 11:02:38'111;218,664;;;
3089;06/12/22 11:02:38'751;218,557;;;
3090;06/12/22 11:02:39'230;218,598;;;
3091;06/12/22 11:02:39'710;218,674;;;
3092;06/12/22 11:02:40'030;218,639;;;
3093;06/12/22 11:02:40'510;218,587;;;
3094;06/12/22 11:02:40'830;218,651;;;
3095;06/12/22 11:02:41'310;218,585;;;
3096;06/12/22 11:02:41'630;218,590;;;
3097;06/12/22 11:02:42'110;218,608;;;
3098;06/12/22 11:02:42'430;218,676;;;
3099;06/12/22 11:02:42'910;218,561;;;
3100;06/12/22 11:02:43'390;218,590;;;
3101;06/12/22 11:02:43'870;218,583;;;
3102;06/12/22 11:02:44'350;218,618;;;
3103;06/12/22 11:02:44'670;218,583;;;
3104;06/12/22 11:02:45'148;218,560;;;
3105;06/12/22 11:02:45'468;218,592;;;
3106;06/12/22 11:02:45'949;218,578;;;
3107;06/12/22 11:02:46'269;218,682;;;
3108;06/12/22 11:02:46'749;218,552;;;
3109;06/12/22 11:02:47'229;218,554;;;
3110;06/12/22 11:02:47'709;218,607;;;
3111;06/12/22 11:02:48'189;218,552;;;
3112;06/12/22 11:02:48'509;218,538;;;
3113;06/12/22 11:02:48'989;218,595;;;
3114;06/12/22 11:02:49'311;218,607;;;
3115;06/12/22 11:02:49'789;218,612;;;
3116;06/12/22 11:02:50'269;218,630;;;
3117;06/12/22 11:02:50'909;218,616;;;
3118;06/12/22 11:02:51'388;218,590;;;
3119;06/12/22 11:02:51'868;218,581;;;
3120;06/12/22 11:02:52'508;218,679;;;
3121;06/12/22 11:02:52'988;218,575;;;
3122;06/12/22 11:02:53'468;218,552;;;
3123;06/12/22 11:02:53'948;218,621;;;
3124;06/12/22 11:02:54'428;218,680;;;
3125;06/12/22 11:02:54'908;218,565;;;
3126;06/12/22 11:02:55'548;218,697;;;
3127;06/12/22 11:02:56'028;218,527;;;
3128;06/12/22 11:02:56'508;218,647;;;
3129;06/12/22 11:02:56'988;218,659;;;
3130;06/12/22 11:02:57'467;218,497;;;
3131;06/12/22 11:02:57'786;218,626;;;
3132;06/12/22 11:02:58'267;218,681;;;
3133;06/12/22 11:02:58'747;218,666;;;
3134;06/12/22 11:02:59'228;218,706;;;
3135;06/12/22 11:02:59'707;218,694;;;
3136;06/12/22 11:03:00'027;218,689;;;
3137;06/12/22 11:03:00'507;218,644;;;
3138;06/12/22 11:03:00'827;218,687;;;
3139;06/12/22 11:03:01'307;218,637;;;
3140;06/12/22 11:03:01'787;218,610;;;
3141;06/12/22 11:03:02'427;218,673;;;
3142;06/12/22 11:03:02'907;218,593;;;
3143;06/12/22 11:03:03'386;218,600;;;
3144;06/12/22 11:03:03'865;218,659;;;
3145;06/12/22 11:03:04'346;218,678;;;
3146;06/12/22 11:03:05'978;218,729;;;
3147;06/12/22 11:03:06'298;218,685;;;
3148;06/12/22 11:03:06'778;218,694;;;
3149;06/12/22 11:03:07'258;218,716;;;
3150;06/12/22 11:03:07'738;218,653;;;
3151;06/12/22 11:03:08'218;218,707;;;
3152;06/12/22 11:03:08'538;218,703;;;
3153;06/12/22 11:03:09'018;218,784;;;
3154;06/12/22 11:03:09'513;218,675;;;
3155;06/12/22 11:03:09'993;218,780;;;
3156;06/12/22 11:03:10'505;218,805;;;
3157;06/12/22 11:03:11'145;218,717;;;
3158;06/12/22 11:03:11'785;218,813;;;
3159;06/12/22 11:03:12'265;218,740;;;
3160;06/12/22 11:03:12'745;218,745;;;
3161;06/12/22 11:03:13'385;218,680;;;
3162;06/12/22 11:03:13'865;218,682;;;
3163;06/12/22 11:03:14'345;218,713;;;
3164;06/12/22 11:03:14'665;218,766;;;
3165;06/12/22 11:03:15'144;218,742;;;
3166;06/12/22 11:03:15'624;218,747;;;
3167;06/12/22 11:03:16'104;218,808;;;
3168;06/12/22 11:03:16'584;218,753;;;
3169;06/12/22 11:03:17'064;218,787;;;
3170;06/12/22 11:03:17'544;218,729;;;
3171;06/12/22 11:03:18'024;218,762;;;
3172;06/12/22 11:03:18'664;218,755;;;
3173;06/12/22 11:03:19'144;218,826;;;
3174;06/12/22 11:03:19'624;218,813;;;
3175;06/12/22 11:03:20'104;218,799;;;
3176;06/12/22 11:03:20'588;218,679;;;
3177;06/12/22 11:03:21'080;218,770;;;
3178;06/12/22 11:03:21'719;218,809;;;
3179;06/12/22 11:03:22'199;218,787;;;
3180;06/12/22 11:03:22'695;218,814;;;
3181;06/12/22 11:03:23'335;218,737;;;
3182;06/12/22 11:03:23'816;218,729;;;
3183;06/12/22 11:03:24'295;218,712;;;
3184;06/12/22 11:03:24'935;218,751;;;
3185;06/12/22 11:03:25'415;218,687;;;
3186;06/12/22 11:03:25'895;218,823;;;
3187;06/12/22 11:03:26'535;218,778;;;
3188;06/12/22 11:03:27'015;218,711;;;
3189;06/12/22 11:03:27'494;218,725;;;
3190;06/12/22 11:03:27'814;218,756;;;
3191;06/12/22 11:03:28'294;218,686;;;
3192;06/12/22 11:03:28'614;218,680;;;
3193;06/12/22 11:03:29'094;218,767;;;
3194;06/12/22 11:03:29'414;218,729;;;
3195;06/12/22 11:03:29'894;218,714;;;
3196;06/12/22 11:03:30'374;218,913;;;
3197;06/12/22 11:03:31'014;218,829;;;
3198;06/12/22 11:03:31'494;218,719;;;
3199;06/12/22 11:03:31'974;218,741;;;
3200;06/12/22 11:03:32'630;218,729;;;
3201;06/12/22 11:03:33'109;218,802;;;
3202;06/12/22 11:03:33'589;218,819;;;
3203;06/12/22 11:03:34'085;218,820;;;
3204;06/12/22 11:03:34'565;218,819;;;
3205;06/12/22 11:03:34'885;218,742;;;
3206;06/12/22 11:03:35'364;218,706;;;
3207;06/12/22 11:03:35'845;218,802;;;
3208;06/12/22 11:03:36'325;218,869;;;
3209;06/12/22 11:03:36'805;218,797;;;
3210;06/12/22 11:03:37'285;218,793;;;
3211;06/12/22 11:03:37'765;218,837;;;
3212;06/12/22 11:03:38'245;218,841;;;
3213;06/12/22 11:03:38'885;218,734;;;
3214;06/12/22 11:03:39'364;218,898;;;
3215;06/12/22 11:03:39'844;218,879;;;
3216;06/12/22 11:03:40'324;218,861;;;
3217;06/12/22 11:03:40'804;218,806;;;
3218;06/12/22 11:03:41'284;218,807;;;
3219;06/12/22 11:03:41'764;218,640;;;
3220;06/12/22 11:03:42'244;218,794;;;
3221;06/12/22 11:03:42'564;218,705;;;
3222;06/12/22 11:03:43'076;218,777;;;
3223;06/12/22 11:03:43'556;218,791;;;
3224;06/12/22 11:03:44'036;218,791;;;
3225;06/12/22 11:03:44'516;218,767;;;
3226;06/12/22 11:03:44'836;218,725;;;
3227;06/12/22 11:03:45'315;218,740;;;
3228;06/12/22 11:03:45'634;218,697;;;
3229;06/12/22 11:03:46'114;218,769;;;
3230;06/12/22 11:03:46'435;218,822;;;
3231;06/12/22 11:03:46'932;218,725;;;
3232;06/12/22 11:03:47'411;218,768;;;
3233;06/12/22 11:03:47'891;218,644;;;
3234;06/12/22 11:03:48'387;218,779;;;
3235;06/12/22 11:03:48'867;218,698;;;
3236;06/12/22 11:03:49'347;218,751;;;
3237;06/12/22 11:03:49'667;218,761;;;
3238;06/12/22 11:03:50'147;218,692;;;
3239;06/12/22 11:03:50'626;218,770;;;
3240;06/12/22 11:03:51'107;218,794;;;
3241;06/12/22 11:03:51'586;218,765;;;
3242;06/12/22 11:03:52'226;218,681;;;
3243;06/12/22 11:03:52'866;218,706;;;
3244;06/12/22 11:03:53'346;218,733;;;
3245;06/12/22 11:03:53'826;218,501;;;
3246;06/12/22 11:03:54'306;218,762;;;
3247;06/12/22 11:03:54'786;218,653;;;
3248;06/12/22 11:03:55'266;218,620;;;
3249;06/12/22 11:03:55'746;218,723;;;
3250;06/12/22 11:03:56'226;218,645;;;
3251;06/12/22 11:03:56'546;218,632;;;
3252;06/12/22 11:03:57'026;218,581;;;
3253;06/12/22 11:03:57'345;218,594;;;
3254;06/12/22 11:03:57'824;218,627;;;
3255;06/12/22 11:03:58'145;218,698;;;
3256;06/12/22 11:03:58'625;218,579;;;
3257;06/12/22 11:03:59'105;218,655;;;
3258;06/12/22 11:03:59'585;218,634;;;
3259;06/12/22 11:04:00'065;218,608;;;
3260;06/12/22 11:04:00'545;218,713;;;
3261;06/12/22 11:04:01'185;218,653;;;
3262;06/12/22 11:04:01'665;218,550;;;
3263;06/12/22 11:04:02'145;218,597;;;
3264;06/12/22 11:04:02'785;218,573;;;
3265;06/12/22 11:04:03'264;218,626;;;
3266;06/12/22 11:04:03'744;218,669;;;
3267;06/12/22 11:04:04'224;218,569;;;
3268;06/12/22 11:04:04'704;218,648;;;
3269;06/12/22 11:04:05'184;218,576;;;
3270;06/12/22 11:04:05'664;218,576;;;
3271;06/12/22 11:04:07'000;218,592;;;
3272;06/12/22 11:04:07'488;218,657;;;
3273;06/12/22 11:04:07'984;218,624;;;
3274;06/12/22 11:04:08'464;218,655;;;
3275;06/12/22 11:04:08'944;218,476;;;
3276;06/12/22 11:04:09'423;218,624;;;
3277;06/12/22 11:04:09'743;218,644;;;
3278;06/12/22 11:04:10'223;218,612;;;
3279;06/12/22 11:04:10'703;218,639;;;
3280;06/12/22 11:04:11'183;218,631;;;
3281;06/12/22 11:04:11'663;218,641;;;
3282;06/12/22 11:04:12'143;218,619;;;
3283;06/12/22 11:04:12'623;218,645;;;
3284;06/12/22 11:04:13'103;218,653;;;
3285;06/12/22 11:04:13'423;218,594;;;
3286;06/12/22 11:04:13'903;218,626;;;
3287;06/12/22 11:04:14'223;218,625;;;
3288;06/12/22 11:04:14'703;218,768;;;
3289;06/12/22 11:04:15'182;218,605;;;
3290;06/12/22 11:04:15'662;218,664;;;
3291;06/12/22 11:04:16'142;218,631;;;
3292;06/12/22 11:04:16'622;218,686;;;
3293;06/12/22 11:04:17'262;218,658;;;
3294;06/12/22 11:04:17'742;218,696;;;
3295;06/12/22 11:04:18'222;218,653;;;
3296;06/12/22 11:04:18'862;218,619;;;
3297;06/12/22 11:04:19'502;218,681;;;
3298;06/12/22 11:04:19'982;218,622;;;
3299;06/12/22 11:04:20'462;218,704;;;
3300;06/12/22 11:04:20'959;218,699;;;
3301;06/12/22 11:04:21'437;218,716;;;
3302;06/12/22 11:04:21'757;218,731;;;
3303;06/12/22 11:04:22'237;218,661;;;
3304;06/12/22 11:04:22'717;218,751;;;
3305;06/12/22 11:04:23'197;218,792;;;
3306;06/12/22 11:04:23'677;218,810;;;
3307;06/12/22 11:04:24'157;218,728;;;
3308;06/12/22 11:04:24'637;218,744;;;
3309;06/12/22 11:04:25'117;218,750;;;
3310;06/12/22 11:04:25'774;218,674;;;
3311;06/12/22 11:04:26'253;218,692;;;
3312;06/12/22 11:04:26'733;218,737;;;
3313;06/12/22 11:04:27'212;218,712;;;
3314;06/12/22 11:04:27'692;218,817;;;
3315;06/12/22 11:04:28'172;218,725;;;
3316;06/12/22 11:04:28'812;218,730;;;
3317;06/12/22 11:04:29'292;218,730;;;
3318;06/12/22 11:04:29'772;218,790;;;
3319;06/12/22 11:04:30'252;218,756;;;
3320;06/12/22 11:04:30'732;218,798;;;
3321;06/12/22 11:04:31'212;218,719;;;
3322;06/12/22 11:04:31'692;218,758;;;
3323;06/12/22 11:04:32'172;218,710;;;
3324;06/12/22 11:04:32'492;218,705;;;
3325;06/12/22 11:04:32'972;218,783;;;
3326;06/12/22 11:04:33'451;218,749;;;
3327;06/12/22 11:04:34'091;218,760;;;
3328;06/12/22 11:04:34'571;218,757;;;
3329;06/12/22 11:04:35'051;218,841;;;
3330;06/12/22 11:04:35'531;218,736;;;
3331;06/12/22 11:04:36'011;218,760;;;
3332;06/12/22 11:04:36'491;218,794;;;
3333;06/12/22 11:04:36'971;218,763;;;
3334;06/12/22 11:04:37'451;218,685;;;
3335;06/12/22 11:04:37'771;218,668;;;
3336;06/12/22 11:04:38'251;218,774;;;
3337;06/12/22 11:04:38'730;218,840;;;
3338;06/12/22 11:04:39'209;218,737;;;
3339;06/12/22 11:04:39'690;218,789;;;
3340;06/12/22 11:04:40'170;218,794;;;
3341;06/12/22 11:04:40'650;218,755;;;
3342;06/12/22 11:04:41'131;218,721;;;
3343;06/12/22 11:04:41'610;218,722;;;
3344;06/12/22 11:04:42'090;218,739;;;
3345;06/12/22 11:04:42'570;218,753;;;
3346;06/12/22 11:04:43'050;218,687;;;
3347;06/12/22 11:04:43'562;218,785;;;
3348;06/12/22 11:04:44'202;218,709;;;
3349;06/12/22 11:04:44'682;218,715;;;
3350;06/12/22 11:04:45'161;218,704;;;
3351;06/12/22 11:04:45'641;218,656;;;
3352;06/12/22 11:04:46'121;218,750;;;
3353;06/12/22 11:04:46'601;218,727;;;
3354;06/12/22 11:04:47'081;218,685;;;
3355;06/12/22 11:04:47'561;218,736;;;
3356;06/12/22 11:04:48'041;218,728;;;
3357;06/12/22 11:04:48'521;218,726;;;
3358;06/12/22 11:04:49'001;218,726;;;
3359;06/12/22 11:04:49'321;218,692;;;
3360;06/12/22 11:04:49'801;218,661;;;
3361;06/12/22 11:04:50'281;218,706;;;
3362;06/12/22 11:04:50'761;218,710;;;
3363;06/12/22 11:04:51'240;218,690;;;
3364;06/12/22 11:04:51'560;218,678;;;
3365;06/12/22 11:04:52'040;218,726;;;
3366;06/12/22 11:04:52'521;218,834;;;
3367;06/12/22 11:04:53'000;218,675;;;
3368;06/12/22 11:04:53'480;218,642;;;
3369;06/12/22 11:04:53'960;218,656;;;
3370;06/12/22 11:04:54'600;218,650;;;
3371;06/12/22 11:04:55'080;218,683;;;
3372;06/12/22 11:04:55'560;218,730;;;
3373;06/12/22 11:04:56'040;218,614;;;
3374;06/12/22 11:04:56'520;218,661;;;
3375;06/12/22 11:04:57'000;218,686;;;
3376;06/12/22 11:04:57'639;218,680;;;
3377;06/12/22 11:04:58'119;218,685;;;
3378;06/12/22 11:04:58'600;218,693;;;
3379;06/12/22 11:04:59'079;218,650;;;
3380;06/12/22 11:04:59'558;218,679;;;
3381;06/12/22 11:05:00'040;218,649;;;
3382;06/12/22 11:05:00'518;218,558;;;
3383;06/12/22 11:05:01'159;218,729;;;
3384;06/12/22 11:05:01'639;218,591;;;
3385;06/12/22 11:05:02'119;218,649;;;
3386;06/12/22 11:05:02'599;218,590;;;
3387;06/12/22 11:05:03'079;218,634;;;
3388;06/12/22 11:05:03'558;218,717;;;
3389;06/12/22 11:05:04'198;218,659;;;
3390;06/12/22 11:05:04'678;218,690;;;
3391;06/12/22 11:05:05'158;218,593;;;
3392;06/12/22 11:05:05'798;218,689;;;
3393;06/12/22 11:05:06'278;218,548;;;
3394;06/12/22 11:05:06'758;218,586;;;
3395;06/12/22 11:05:07'990;218,679;;;
3396;06/12/22 11:05:08'470;218,692;;;
3397;06/12/22 11:05:08'949;218,673;;;
3398;06/12/22 11:05:09'428;218,687;;;
3399;06/12/22 11:05:09'749;218,661;;;
3400;06/12/22 11:05:10'228;218,624;;;
3401;06/12/22 11:05:10'549;218,656;;;
3402;06/12/22 11:05:11'029;218,628;;;
3403;06/12/22 11:05:11'348;218,554;;;
3404;06/12/22 11:05:11'828;218,653;;;
3405;06/12/22 11:05:12'309;218,495;;;
3406;06/12/22 11:05:12'949;218,666;;;
3407;06/12/22 11:05:13'429;218,638;;;
3408;06/12/22 11:05:13'909;218,670;;;
3409;06/12/22 11:05:14'389;218,611;;;
3410;06/12/22 11:05:14'869;218,556;;;
3411;06/12/22 11:05:15'348;218,658;;;
3412;06/12/22 11:05:15'828;218,599;;;
3413;06/12/22 11:05:16'308;218,615;;;
3414;06/12/22 11:05:16'628;218,615;;;
3415;06/12/22 11:05:17'108;218,677;;;
3416;06/12/22 11:05:17'588;218,657;;;
3417;06/12/22 11:05:18'068;218,612;;;
3418;06/12/22 11:05:18'548;218,634;;;
3419;06/12/22 11:05:19'028;218,631;;;
3420;06/12/22 11:05:19'668;218,719;;;
3421;06/12/22 11:05:20'148;218,597;;;
3422;06/12/22 11:05:20'627;218,638;;;
3423;06/12/22 11:05:21'267;218,571;;;
3424;06/12/22 11:05:21'907;218,579;;;
3425;06/12/22 11:05:22'387;218,718;;;
3426;06/12/22 11:05:22'867;218,540;;;
3427;06/12/22 11:05:23'347;218,702;;;
3428;06/12/22 11:05:23'827;218,639;;;
3429;06/12/22 11:05:24'147;218,595;;;
3430;06/12/22 11:05:24'627;218,684;;;
3431;06/12/22 11:05:25'107;218,655;;;
3432;06/12/22 11:05:25'746;218,615;;;
3433;06/12/22 11:05:26'227;218,664;;;
3434;06/12/22 11:05:26'707;218,560;;;
3435;06/12/22 11:05:27'186;218,637;;;
3436;06/12/22 11:05:27'666;218,763;;;
3437;06/12/22 11:05:28'146;218,580;;;
3438;06/12/22 11:05:28'626;218,677;;;
3439;06/12/22 11:05:29'106;218,679;;;
3440;06/12/22 11:05:29'426;218,634;;;
3441;06/12/22 11:05:29'906;218,601;;;
3442;06/12/22 11:05:30'386;218,671;;;
3443;06/12/22 11:05:31'026;218,600;;;
3444;06/12/22 11:05:31'505;218,617;;;
3445;06/12/22 11:05:31'986;218,611;;;
3446;06/12/22 11:05:32'626;218,664;;;
3447;06/12/22 11:05:33'105;218,653;;;
3448;06/12/22 11:05:33'585;218,684;;;
3449;06/12/22 11:05:34'065;218,669;;;
3450;06/12/22 11:05:34'545;218,656;;;
3451;06/12/22 11:05:35'025;218,623;;;
3452;06/12/22 11:05:35'505;218,583;;;
3453;06/12/22 11:05:35'985;218,637;;;
3454;06/12/22 11:05:36'305;218,635;;;
3455;06/12/22 11:05:36'784;218,617;;;
3456;06/12/22 11:05:37'264;218,571;;;
3457;06/12/22 11:05:37'905;218,773;;;
3458;06/12/22 11:05:38'385;218,640;;;
3459;06/12/22 11:05:38'865;218,621;;;
3460;06/12/22 11:05:39'184;218,603;;;
3461;06/12/22 11:05:39'664;218,594;;;
3462;06/12/22 11:05:39'984;218,557;;;
3463;06/12/22 11:05:40'464;218,628;;;
3464;06/12/22 11:05:40'944;218,543;;;
3465;06/12/22 11:05:41'424;218,651;;;
3466;06/12/22 11:05:41'904;218,659;;;
3467;06/12/22 11:05:42'543;218,593;;;
3468;06/12/22 11:05:43'184;218,652;;;
3469;06/12/22 11:05:43'664;218,633;;;
3470;06/12/22 11:05:44'144;218,603;;;
3471;06/12/22 11:05:44'624;218,503;;;
3472;06/12/22 11:05:45'103;218,642;;;
3473;06/12/22 11:05:45'583;218,614;;;
3474;06/12/22 11:05:46'063;218,577;;;
3475;06/12/22 11:05:46'543;218,626;;;
3476;06/12/22 11:05:46'863;218,474;;;
3477;06/12/22 11:05:47'343;218,588;;;
3478;06/12/22 11:05:47'822;218,612;;;
3479;06/12/22 11:05:48'302;218,560;;;
3480;06/12/22 11:05:48'783;218,507;;;
3481;06/12/22 11:05:49'103;218,653;;;
3482;06/12/22 11:05:49'583;218,541;;;
3483;06/12/22 11:05:50'063;218,627;;;
3484;06/12/22 11:05:50'703;218,587;;;
3485;06/12/22 11:05:51'182;218,611;;;
3486;06/12/22 11:05:51'662;218,583;;;
3487;06/12/22 11:05:52'302;218,559;;;
3488;06/12/22 11:05:52'941;218,586;;;
3489;06/12/22 11:05:53'421;218,357;;;
3490;06/12/22 11:05:53'902;218,643;;;
3491;06/12/22 11:05:54'382;218,608;;;
3492;06/12/22 11:05:54'862;218,564;;;
3493;06/12/22 11:05:55'182;218,594;;;
3494;06/12/22 11:05:55'662;218,628;;;
3495;06/12/22 11:05:56'142;218,554;;;
3496;06/12/22 11:05:56'622;218,564;;;
3497;06/12/22 11:05:57'101;218,597;;;
3498;06/12/22 11:05:57'421;218,475;;;
3499;06/12/22 11:05:57'901;218,577;;;
3500;06/12/22 11:05:58'381;218,593;;;
3501;06/12/22 11:05:58'861;218,618;;;
3502;06/12/22 11:05:59'341;218,554;;;
3503;06/12/22 11:05:59'821;218,570;;;
3504;06/12/22 11:06:00'301;218,462;;;
3505;06/12/22 11:06:00'781;218,523;;;
3506;06/12/22 11:06:01'261;218,474;;;
3507;06/12/22 11:06:01'741;218,467;;;
3508;06/12/22 11:06:02'221;218,557;;;
3509;06/12/22 11:06:02'541;218,526;;;
3510;06/12/22 11:06:03'021;218,463;;;
3511;06/12/22 11:06:03'340;218,528;;;
3512;06/12/22 11:06:03'820;218,482;;;
3513;06/12/22 11:06:04'140;218,511;;;
3514;06/12/22 11:06:04'620;218,506;;;
3515;06/12/22 11:06:05'100;218,583;;;
3516;06/12/22 11:06:05'580;218,549;;;
3517;06/12/22 11:06:06'060;218,533;;;
3518;06/12/22 11:06:06'540;218,565;;;
3519;06/12/22 11:06:08'021;218,526;;;
3520;06/12/22 11:06:08'668;218,581;;;
3521;06/12/22 11:06:09'307;218,495;;;
3522;06/12/22 11:06:09'787;218,548;;;
3523;06/12/22 11:06:10'266;218,658;;;
3524;06/12/22 11:06:10'747;218,556;;;
3525;06/12/22 11:06:11'227;218,553;;;
3526;06/12/22 11:06:11'707;218,649;;;
3527;06/12/22 11:06:12'187;218,611;;;
3528;06/12/22 11:06:12'683;218,738;;;
3529;06/12/22 11:06:13'163;218,664;;;
3530;06/12/22 11:06:13'643;218,691;;;
3531;06/12/22 11:06:14'123;218,700;;;
3532;06/12/22 11:06:14'443;218,607;;;
3533;06/12/22 11:06:14'923;218,660;;;
3534;06/12/22 11:06:15'402;218,606;;;
3535;06/12/22 11:06:15'882;218,584;;;
3536;06/12/22 11:06:16'362;218,626;;;
3537;06/12/22 11:06:16'685;218,663;;;
3538;06/12/22 11:06:17'162;218,628;;;
3539;06/12/22 11:06:17'642;218,558;;;
3540;06/12/22 11:06:18'282;218,726;;;
3541;06/12/22 11:06:18'762;218,599;;;
3542;06/12/22 11:06:19'242;218,602;;;
3543;06/12/22 11:06:19'722;218,659;;;
3544;06/12/22 11:06:20'202;218,543;;;
3545;06/12/22 11:06:20'682;218,663;;;
3546;06/12/22 11:06:21'002;218,620;;;
3547;06/12/22 11:06:21'481;218,637;;;
3548;06/12/22 11:06:21'801;218,682;;;
3549;06/12/22 11:06:22'281;218,712;;;
3550;06/12/22 11:06:22'761;218,570;;;
3551;06/12/22 11:06:23'417;218,690;;;
3552;06/12/22 11:06:23'897;218,745;;;
3553;06/12/22 11:06:24'377;218,720;;;
3554;06/12/22 11:06:25'017;218,738;;;
3555;06/12/22 11:06:25'497;218,598;;;
3556;06/12/22 11:06:25'977;218,718;;;
3557;06/12/22 11:06:26'617;218,704;;;
3558;06/12/22 11:06:27'256;218,652;;;
3559;06/12/22 11:06:27'736;218,739;;;
3560;06/12/22 11:06:28'216;218,702;;;
3561;06/12/22 11:06:28'696;218,647;;;
3562;06/12/22 11:06:29'176;218,734;;;
3563;06/12/22 11:06:29'656;218,694;;;
3564;06/12/22 11:06:30'136;218,653;;;
3565;06/12/22 11:06:30'616;218,669;;;
3566;06/12/22 11:06:31'096;218,733;;;
3567;06/12/22 11:06:31'576;218,713;;;
3568;06/12/22 11:06:32'056;218,641;;;
3569;06/12/22 11:06:32'376;218,671;;;
3570;06/12/22 11:06:32'856;218,714;;;
3571;06/12/22 11:06:33'335;218,697;;;
3572;06/12/22 11:06:33'815;218,676;;;
3573;06/12/22 11:06:34'296;218,666;;;
3574;06/12/22 11:06:34'615;218,718;;;
3575;06/12/22 11:06:35'095;218,733;;;
3576;06/12/22 11:06:35'414;218,660;;;
3577;06/12/22 11:06:35'895;218,691;;;
3578;06/12/22 11:06:36'375;218,752;;;
3579;06/12/22 11:06:36'855;218,680;;;
3580;06/12/22 11:06:37'334;218,569;;;
3581;06/12/22 11:06:37'815;218,760;;;
3582;06/12/22 11:06:38'295;218,696;;;
3583;06/12/22 11:06:38'775;218,670;;;
3584;06/12/22 11:06:39'254;218,749;;;
3585;06/12/22 11:06:39'734;218,744;;;
3586;06/12/22 11:06:40'214;218,671;;;
3587;06/12/22 11:06:40'694;218,690;;;
3588;06/12/22 11:06:41'174;218,641;;;
3589;06/12/22 11:06:41'494;218,645;;;
3590;06/12/22 11:06:41'974;218,687;;;
3591;06/12/22 11:06:42'454;218,702;;;
3592;06/12/22 11:06:43'093;218,659;;;
3593;06/12/22 11:06:43'574;218,679;;;
3594;06/12/22 11:06:44'053;218,664;;;
3595;06/12/22 11:06:44'373;218,622;;;
3596;06/12/22 11:06:44'853;218,652;;;
3597;06/12/22 11:06:45'333;218,649;;;
3598;06/12/22 11:06:45'813;218,602;;;
3599;06/12/22 11:06:46'294;218,622;;;
3600;06/12/22 11:06:46'773;218,602;;;
3601;06/12/22 11:06:47'253;218,639;;;
3602;06/12/22 11:06:47'732;218,649;;;
3603;06/12/22 11:06:48'052;218,604;;;
3604;06/12/22 11:06:48'532;218,633;;;
3605;06/12/22 11:06:48'853;218,687;;;
3606;06/12/22 11:06:49'333;218,591;;;
3607;06/12/22 11:06:49'813;218,547;;;
3608;06/12/22 11:06:50'293;218,600;;;
3609;06/12/22 11:06:50'773;218,576;;;
3610;06/12/22 11:06:51'092;218,597;;;
3611;06/12/22 11:06:51'572;218,605;;;
3612;06/12/22 11:06:51'892;218,611;;;
3613;06/12/22 11:06:52'372;218,549;;;
3614;06/12/22 11:06:52'852;218,530;;;
3615;06/12/22 11:06:53'332;218,538;;;
3616;06/12/22 11:06:53'812;218,495;;;
3617;06/12/22 11:06:54'132;218,593;;;
3618;06/12/22 11:06:54'612;218,601;;;
3619;06/12/22 11:06:54'932;218,539;;;
3620;06/12/22 11:06:55'412;218,548;;;
3621;06/12/22 11:06:55'732;218,608;;;
3622;06/12/22 11:06:56'212;218,553;;;
3623;06/12/22 11:06:56'692;218,508;;;
3624;06/12/22 11:06:57'171;218,541;;;
3625;06/12/22 11:06:57'652;218,532;;;
3626;06/12/22 11:06:57'970;218,565;;;
3627;06/12/22 11:06:58'450;218,553;;;
3628;06/12/22 11:06:58'931;218,542;;;
3629;06/12/22 11:06:59'411;218,465;;;
3630;06/12/22 11:06:59'891;218,516;;;
3631;06/12/22 11:07:00'211;218,475;;;
3632;06/12/22 11:07:00'697;218,456;;;
3633;06/12/22 11:07:01'187;218,521;;;
3634;06/12/22 11:07:01'859;218,482;;;
