Valor 1 : Tensão efectiva T3 (0s) [Dispositivo-2]
Número;Tempo;Valor 1-avg[V];Valor 1-min[V];Valor 1-max[V];
3094;01/12/22 10:29:27'232;217,857;;;
3095;01/12/22 10:29:27'711;217,905;;;
3096;01/12/22 10:29:28'191;217,866;;;
3097;01/12/22 10:29:28'671;218,044;;;
3098;01/12/22 10:29:29'151;217,899;;;
3099;01/12/22 10:29:29'631;217,968;;;
3100;01/12/22 10:29:30'111;217,956;;;
3101;01/12/22 10:29:30'591;218,066;;;
3102;01/12/22 10:29:31'071;217,959;;;
3103;01/12/22 10:29:31'567;217,976;;;
3104;01/12/22 10:29:33'231;217,949;;;
3105;01/12/22 10:29:33'709;217,936;;;
3106;01/12/22 10:29:34'206;217,866;;;
3107;01/12/22 10:29:34'686;218,014;;;
3108;01/12/22 10:29:35'006;218,008;;;
3109;01/12/22 10:29:35'486;217,875;;;
3110;01/12/22 10:29:35'805;218,015;;;
3111;01/12/22 10:29:36'285;217,948;;;
3112;01/12/22 10:29:36'605;217,928;;;
3113;01/12/22 10:29:37'085;218,007;;;
3114;01/12/22 10:29:37'566;217,962;;;
3115;01/12/22 10:29:38'206;217,857;;;
3116;01/12/22 10:29:38'685;218,028;;;
3117;01/12/22 10:29:39'166;217,949;;;
3118;01/12/22 10:29:39'645;218,117;;;
3119;01/12/22 10:29:40'124;217,981;;;
3120;01/12/22 10:29:40'444;218,014;;;
3121;01/12/22 10:29:40'924;217,944;;;
3122;01/12/22 10:29:41'404;217,954;;;
3123;01/12/22 10:29:41'884;217,885;;;
3124;01/12/22 10:29:42'365;217,977;;;
3125;01/12/22 10:29:42'845;217,951;;;
3126;01/12/22 10:29:43'326;217,929;;;
3127;01/12/22 10:29:43'805;218,004;;;
3128;01/12/22 10:29:44'285;217,966;;;
3129;01/12/22 10:29:44'765;217,907;;;
3130;01/12/22 10:29:45'245;217,980;;;
3131;01/12/22 10:29:45'884;218,051;;;
3132;01/12/22 10:29:46'365;217,931;;;
3133;01/12/22 10:29:46'844;217,961;;;
3134;01/12/22 10:29:47'324;217,994;;;
3135;01/12/22 10:29:47'803;217,968;;;
3136;01/12/22 10:29:48'283;217,979;;;
3137;01/12/22 10:29:48'763;217,963;;;
3138;01/12/22 10:29:49'243;217,908;;;
3139;01/12/22 10:29:49'724;217,980;;;
3140;01/12/22 10:29:50'044;217,867;;;
3141;01/12/22 10:29:50'523;217,990;;;
3142;01/12/22 10:29:50'843;218,009;;;
3143;01/12/22 10:29:51'324;217,923;;;
3144;01/12/22 10:29:51'802;217,899;;;
3145;01/12/22 10:29:52'283;217,979;;;
3146;01/12/22 10:29:52'763;217,850;;;
3147;01/12/22 10:29:53'246;217,989;;;
3148;01/12/22 10:29:53'723;218,009;;;
3149;01/12/22 10:29:54'203;217,988;;;
3150;01/12/22 10:29:54'683;217,932;;;
3151;01/12/22 10:29:55'178;217,938;;;
3152;01/12/22 10:29:55'659;217,910;;;
3153;01/12/22 10:29:56'138;217,900;;;
3154;01/12/22 10:29:56'618;217,825;;;
3155;01/12/22 10:29:57'258;217,931;;;
3156;01/12/22 10:29:57'738;217,909;;;
3157;01/12/22 10:29:58'217;217,948;;;
3158;01/12/22 10:29:58'858;217,968;;;
3159;01/12/22 10:29:59'498;217,911;;;
3160;01/12/22 10:29:59'978;217,953;;;
3161;01/12/22 10:30:00'458;217,962;;;
3162;01/12/22 10:30:00'778;217,893;;;
3163;01/12/22 10:30:01'258;217,915;;;
3164;01/12/22 10:30:01'738;217,940;;;
3165;01/12/22 10:30:02'378;217,970;;;
3166;01/12/22 10:30:02'857;217,915;;;
3167;01/12/22 10:30:03'338;217,988;;;
3168;01/12/22 10:30:03'817;217,946;;;
3169;01/12/22 10:30:04'297;217,959;;;
3170;01/12/22 10:30:04'617;217,944;;;
3171;01/12/22 10:30:05'097;218,016;;;
3172;01/12/22 10:30:05'576;217,991;;;
3173;01/12/22 10:30:06'216;217,976;;;
3174;01/12/22 10:30:06'697;217,964;;;
3175;01/12/22 10:30:07'176;217,978;;;
3176;01/12/22 10:30:07'656;218,004;;;
3177;01/12/22 10:30:08'136;217,991;;;
3178;01/12/22 10:30:08'617;217,959;;;
3179;01/12/22 10:30:09'257;217,992;;;
3180;01/12/22 10:30:09'736;217,976;;;
3181;01/12/22 10:30:10'215;217,992;;;
3182;01/12/22 10:30:10'855;218,007;;;
3183;01/12/22 10:30:11'496;217,979;;;
3184;01/12/22 10:30:11'976;218,042;;;
3185;01/12/22 10:30:12'455;218,022;;;
3186;01/12/22 10:30:12'936;218,072;;;
3187;01/12/22 10:30:13'415;218,099;;;
3188;01/12/22 10:30:13'736;218,032;;;
3189;01/12/22 10:30:14'215;217,992;;;
3190;01/12/22 10:30:14'696;218,004;;;
3191;01/12/22 10:30:15'176;218,082;;;
3192;01/12/22 10:30:15'655;218,073;;;
3193;01/12/22 10:30:15'975;218,101;;;
3194;01/12/22 10:30:16'455;218,063;;;
3195;01/12/22 10:30:16'935;218,069;;;
3196;01/12/22 10:30:17'415;218,109;;;
3197;01/12/22 10:30:17'894;217,990;;;
3198;01/12/22 10:30:18'374;218,043;;;
3199;01/12/22 10:30:18'854;218,074;;;
3200;01/12/22 10:30:19'334;218,022;;;
3201;01/12/22 10:30:19'815;218,011;;;
3202;01/12/22 10:30:20'294;217,974;;;
3203;01/12/22 10:30:20'775;217,983;;;
3204;01/12/22 10:30:21'255;218,044;;;
3205;01/12/22 10:30:21'734;217,997;;;
3206;01/12/22 10:30:22'054;218,019;;;
3207;01/12/22 10:30:22'534;218,012;;;
3208;01/12/22 10:30:23'013;218,041;;;
3209;01/12/22 10:30:23'494;218,028;;;
3210;01/12/22 10:30:23'974;218,025;;;
3211;01/12/22 10:30:24'454;217,992;;;
3212;01/12/22 10:30:24'934;218,014;;;
3213;01/12/22 10:30:25'430;218,036;;;
3214;01/12/22 10:30:25'910;217,993;;;
3215;01/12/22 10:30:26'390;218,001;;;
3216;01/12/22 10:30:26'710;218,023;;;
3217;01/12/22 10:30:27'190;218,016;;;
3218;01/12/22 10:30:27'668;217,986;;;
3219;01/12/22 10:30:28'149;218,043;;;
3220;01/12/22 10:30:28'629;218,004;;;
3221;01/12/22 10:30:28'949;217,999;;;
3222;01/12/22 10:30:29'429;217,999;;;
3223;01/12/22 10:30:29'909;217,983;;;
3224;01/12/22 10:30:30'389;217,981;;;
3225;01/12/22 10:30:30'869;217,968;;;
3226;01/12/22 10:30:31'349;218,006;;;
3227;01/12/22 10:30:31'829;217,973;;;
3228;01/12/22 10:30:32'309;218,069;;;
3229;01/12/22 10:30:33'783;218,059;;;
3230;01/12/22 10:30:34'420;218,051;;;
3231;01/12/22 10:30:34'901;218,023;;;
3232;01/12/22 10:30:35'380;218,079;;;
3233;01/12/22 10:30:35'859;218,071;;;
3234;01/12/22 10:30:36'339;218,047;;;
3235;01/12/22 10:30:36'819;218,027;;;
3236;01/12/22 10:30:37'299;218,025;;;
3237;01/12/22 10:30:37'780;217,982;;;
3238;01/12/22 10:30:38'100;218,057;;;
3239;01/12/22 10:30:38'595;218,086;;;
3240;01/12/22 10:30:39'075;218,077;;;
3241;01/12/22 10:30:39'714;218,016;;;
3242;01/12/22 10:30:40'194;218,098;;;
3243;01/12/22 10:30:40'674;217,995;;;
3244;01/12/22 10:30:41'315;218,017;;;
3245;01/12/22 10:30:41'795;218,042;;;
3246;01/12/22 10:30:42'275;218,016;;;
3247;01/12/22 10:30:42'754;217,996;;;
3248;01/12/22 10:30:43'234;218,013;;;
3249;01/12/22 10:30:43'715;218,026;;;
3250;01/12/22 10:30:44'194;217,990;;;
3251;01/12/22 10:30:44'674;217,863;;;
3252;01/12/22 10:30:45'154;217,987;;;
3253;01/12/22 10:30:45'794;217,980;;;
3254;01/12/22 10:30:46'275;218,017;;;
3255;01/12/22 10:30:46'754;218,036;;;
3256;01/12/22 10:30:47'394;218,058;;;
3257;01/12/22 10:30:47'873;218,063;;;
3258;01/12/22 10:30:48'353;218,017;;;
3259;01/12/22 10:30:48'833;218,019;;;
3260;01/12/22 10:30:49'313;218,000;;;
3261;01/12/22 10:30:49'793;218,005;;;
3262;01/12/22 10:30:50'274;217,984;;;
3263;01/12/22 10:30:50'754;218,049;;;
3264;01/12/22 10:30:51'074;218,048;;;
3265;01/12/22 10:30:51'553;217,957;;;
3266;01/12/22 10:30:52'033;218,023;;;
3267;01/12/22 10:30:52'513;218,049;;;
3268;01/12/22 10:30:52'993;218,074;;;
3269;01/12/22 10:30:53'313;217,951;;;
3270;01/12/22 10:30:53'792;217,989;;;
3271;01/12/22 10:30:54'112;218,025;;;
3272;01/12/22 10:30:54'593;218,053;;;
3273;01/12/22 10:30:55'072;218,061;;;
3274;01/12/22 10:30:55'713;217,870;;;
3275;01/12/22 10:30:56'192;217,980;;;
3276;01/12/22 10:30:56'673;217,982;;;
3277;01/12/22 10:30:56'993;218,129;;;
3278;01/12/22 10:30:57'472;218,053;;;
3279;01/12/22 10:30:57'951;218,051;;;
3280;01/12/22 10:30:58'431;218,003;;;
3281;01/12/22 10:30:58'912;218,049;;;
3282;01/12/22 10:30:59'552;218,029;;;
3283;01/12/22 10:31:00'192;218,019;;;
3284;01/12/22 10:31:00'672;217,961;;;
3285;01/12/22 10:31:01'152;218,053;;;
3286;01/12/22 10:31:01'472;218,085;;;
3287;01/12/22 10:31:01'952;218,085;;;
3288;01/12/22 10:31:02'432;218,112;;;
3289;01/12/22 10:31:02'911;218,025;;;
3290;01/12/22 10:31:03'391;218,060;;;
3291;01/12/22 10:31:03'871;218,099;;;
3292;01/12/22 10:31:04'351;218,071;;;
3293;01/12/22 10:31:04'831;217,982;;;
3294;01/12/22 10:31:05'311;218,026;;;
3295;01/12/22 10:31:05'790;218,014;;;
3296;01/12/22 10:31:06'271;218,060;;;
3297;01/12/22 10:31:06'751;218,060;;;
3298;01/12/22 10:31:07'231;217,949;;;
3299;01/12/22 10:31:07'551;218,009;;;
3300;01/12/22 10:31:08'031;218,087;;;
3301;01/12/22 10:31:08'511;218,029;;;
3302;01/12/22 10:31:08'990;218,046;;;
3303;01/12/22 10:31:09'485;218,053;;;
3304;01/12/22 10:31:09'966;218,053;;;
3305;01/12/22 10:31:10'446;218,042;;;
3306;01/12/22 10:31:10'926;218,084;;;
3307;01/12/22 10:31:11'406;218,025;;;
3308;01/12/22 10:31:11'886;218,046;;;
3309;01/12/22 10:31:12'366;218,048;;;
3310;01/12/22 10:31:13'022;218,082;;;
3311;01/12/22 10:31:13'502;218,033;;;
3312;01/12/22 10:31:13'981;218,051;;;
3313;01/12/22 10:31:14'622;218,058;;;
3314;01/12/22 10:31:15'102;218,094;;;
3315;01/12/22 10:31:15'597;218,043;;;
3316;01/12/22 10:31:16'077;218,036;;;
3317;01/12/22 10:31:16'556;217,924;;;
3318;01/12/22 10:31:17'037;218,123;;;
3319;01/12/22 10:31:17'677;218,029;;;
3320;01/12/22 10:31:18'157;217,996;;;
3321;01/12/22 10:31:18'637;218,026;;;
3322;01/12/22 10:31:18'956;218,113;;;
3323;01/12/22 10:31:19'437;217,951;;;
3324;01/12/22 10:31:19'757;218,030;;;
3325;01/12/22 10:31:20'237;217,976;;;
3326;01/12/22 10:31:20'717;217,987;;;
3327;01/12/22 10:31:21'196;218,015;;;
3328;01/12/22 10:31:21'675;218,044;;;
3329;01/12/22 10:31:22'316;218,008;;;
3330;01/12/22 10:31:22'955;218,000;;;
3331;01/12/22 10:31:23'435;218,037;;;
3332;01/12/22 10:31:23'916;218,041;;;
3333;01/12/22 10:31:24'395;218,010;;;
3334;01/12/22 10:31:24'875;217,981;;;
3335;01/12/22 10:31:25'196;218,009;;;
3336;01/12/22 10:31:25'676;218,018;;;
3337;01/12/22 10:31:26'156;217,949;;;
3338;01/12/22 10:31:26'796;218,050;;;
3339;01/12/22 10:31:27'275;217,980;;;
3340;01/12/22 10:31:27'755;218,044;;;
3341;01/12/22 10:31:28'395;217,961;;;
3342;01/12/22 10:31:29'035;218,033;;;
3343;01/12/22 10:31:29'514;218,085;;;
3344;01/12/22 10:31:29'995;218,046;;;
3345;01/12/22 10:31:30'475;217,997;;;
3346;01/12/22 10:31:30'955;218,009;;;
3347;01/12/22 10:31:31'435;218,005;;;
3348;01/12/22 10:31:31'915;217,990;;;
3349;01/12/22 10:31:32'395;218,021;;;
3350;01/12/22 10:31:32'875;218,006;;;
3351;01/12/22 10:31:33'355;218,017;;;
3352;01/12/22 10:31:34'714;218,027;;;
3353;01/12/22 10:31:35'194;217,967;;;
3354;01/12/22 10:31:35'674;218,016;;;
3355;01/12/22 10:31:36'154;218,049;;;
3356;01/12/22 10:31:36'474;218,040;;;
3357;01/12/22 10:31:36'970;218,167;;;
3358;01/12/22 10:31:37'450;218,077;;;
3359;01/12/22 10:31:37'930;218,030;;;
3360;01/12/22 10:31:38'442;217,985;;;
3361;01/12/22 10:31:39'082;218,073;;;
3362;01/12/22 10:31:39'561;218,031;;;
3363;01/12/22 10:31:40'041;218,069;;;
3364;01/12/22 10:31:40'681;218,052;;;
3365;01/12/22 10:31:41'161;218,030;;;
3366;01/12/22 10:31:41'641;218,046;;;
3367;01/12/22 10:31:42'121;218,056;;;
3368;01/12/22 10:31:42'617;218,033;;;
3369;01/12/22 10:31:43'096;218,072;;;
3370;01/12/22 10:31:43'577;218,049;;;
3371;01/12/22 10:31:44'057;218,074;;;
3372;01/12/22 10:31:44'553;217,945;;;
3373;01/12/22 10:31:45'033;218,118;;;
3374;01/12/22 10:31:45'512;218,099;;;
3375;01/12/22 10:31:45'992;218,001;;;
3376;01/12/22 10:31:46'472;218,040;;;
3377;01/12/22 10:31:46'952;217,912;;;
3378;01/12/22 10:31:47'432;218,019;;;
3379;01/12/22 10:31:47'912;218,025;;;
3380;01/12/22 10:31:48'392;218,015;;;
3381;01/12/22 10:31:48'872;218,032;;;
3382;01/12/22 10:31:49'352;218,028;;;
3383;01/12/22 10:31:49'992;218,004;;;
3384;01/12/22 10:31:50'632;217,956;;;
3385;01/12/22 10:31:51'111;218,067;;;
3386;01/12/22 10:31:51'591;217,980;;;
3387;01/12/22 10:31:52'231;217,940;;;
3388;01/12/22 10:31:52'710;217,911;;;
3389;01/12/22 10:31:53'191;217,951;;;
3390;01/12/22 10:31:53'670;217,927;;;
3391;01/12/22 10:31:54'151;217,985;;;
3392;01/12/22 10:31:54'631;217,987;;;
3393;01/12/22 10:31:55'111;218,027;;;
3394;01/12/22 10:31:55'590;217,967;;;
3395;01/12/22 10:31:56'071;217,973;;;
3396;01/12/22 10:31:56'711;218,006;;;
3397;01/12/22 10:31:57'191;217,929;;;
3398;01/12/22 10:31:57'670;217,909;;;
3399;01/12/22 10:31:57'990;217,956;;;
3400;01/12/22 10:31:58'470;218,125;;;
3401;01/12/22 10:31:58'950;218,043;;;
3402;01/12/22 10:31:59'446;218,134;;;
3403;01/12/22 10:31:59'926;218,023;;;
3404;01/12/22 10:32:00'406;218,051;;;
3405;01/12/22 10:32:01'046;218,017;;;
3406;01/12/22 10:32:01'526;218,010;;;
3407;01/12/22 10:32:02'006;217,987;;;
3408;01/12/22 10:32:02'486;218,030;;;
3409;01/12/22 10:32:02'966;218,079;;;
3410;01/12/22 10:32:03'446;217,911;;;
3411;01/12/22 10:32:03'925;218,049;;;
3412;01/12/22 10:32:04'405;218,009;;;
3413;01/12/22 10:32:04'725;217,940;;;
3414;01/12/22 10:32:05'205;217,967;;;
3415;01/12/22 10:32:05'525;217,994;;;
3416;01/12/22 10:32:06'005;218,010;;;
3417;01/12/22 10:32:06'485;218,007;;;
3418;01/12/22 10:32:06'981;217,985;;;
3419;01/12/22 10:32:07'461;218,035;;;
3420;01/12/22 10:32:07'781;218,042;;;
3421;01/12/22 10:32:08'261;217,983;;;
3422;01/12/22 10:32:08'581;217,947;;;
3423;01/12/22 10:32:09'061;217,991;;;
3424;01/12/22 10:32:09'540;218,000;;;
3425;01/12/22 10:32:10'020;218,010;;;
3426;01/12/22 10:32:10'499;217,989;;;
3427;01/12/22 10:32:10'819;217,955;;;
3428;01/12/22 10:32:11'299;217,990;;;
3429;01/12/22 10:32:11'780;217,961;;;
3430;01/12/22 10:32:12'434;218,025;;;
3431;01/12/22 10:32:12'916;218,031;;;
3432;01/12/22 10:32:13'396;218,090;;;
3433;01/12/22 10:32:14'036;217,951;;;
3434;01/12/22 10:32:14'515;218,049;;;
3435;01/12/22 10:32:14'995;218,027;;;
3436;01/12/22 10:32:15'635;217,968;;;
3437;01/12/22 10:32:16'275;217,934;;;
3438;01/12/22 10:32:16'755;217,979;;;
3439;01/12/22 10:32:17'235;217,890;;;
3440;01/12/22 10:32:17'874;218,004;;;
3441;01/12/22 10:32:18'515;218,026;;;
3442;01/12/22 10:32:18'995;218,021;;;
3443;01/12/22 10:32:19'475;217,961;;;
3444;01/12/22 10:32:19'955;217,999;;;
3445;01/12/22 10:32:20'450;217,989;;;
3446;01/12/22 10:32:20'930;217,866;;;
3447;01/12/22 10:32:21'410;218,020;;;
3448;01/12/22 10:32:21'889;217,978;;;
3449;01/12/22 10:32:22'530;217,898;;;
3450;01/12/22 10:32:23'009;217,976;;;
3451;01/12/22 10:32:23'490;217,995;;;
3452;01/12/22 10:32:23'969;218,003;;;
3453;01/12/22 10:32:24'450;218,005;;;
3454;01/12/22 10:32:24'930;217,923;;;
3455;01/12/22 10:32:25'569;217,926;;;
3456;01/12/22 10:32:26'050;217,985;;;
3457;01/12/22 10:32:26'530;217,985;;;
3458;01/12/22 10:32:26'850;217,918;;;
3459;01/12/22 10:32:27'330;217,892;;;
3460;01/12/22 10:32:27'649;217,942;;;
3461;01/12/22 10:32:28'129;217,974;;;
3462;01/12/22 10:32:28'449;217,993;;;
3463;01/12/22 10:32:28'929;217,927;;;
3464;01/12/22 10:32:29'409;217,971;;;
3465;01/12/22 10:32:29'889;217,905;;;
3466;01/12/22 10:32:30'369;217,983;;;
3467;01/12/22 10:32:30'849;217,921;;;
3468;01/12/22 10:32:31'329;217,930;;;
3469;01/12/22 10:32:31'809;217,939;;;
3470;01/12/22 10:32:32'289;217,920;;;
3471;01/12/22 10:32:32'768;217,944;;;
3472;01/12/22 10:32:33'249;217,957;;;
3473;01/12/22 10:32:33'888;217,858;;;
3474;01/12/22 10:32:35'199;217,998;;;
3475;01/12/22 10:32:35'679;217,985;;;
3476;01/12/22 10:32:36'319;217,970;;;
3477;01/12/22 10:32:36'800;217,984;;;
3478;01/12/22 10:32:37'280;217,983;;;
3479;01/12/22 10:32:37'920;217,992;;;
3480;01/12/22 10:32:38'400;218,026;;;
3481;01/12/22 10:32:38'896;218,023;;;
3482;01/12/22 10:32:39'215;218,008;;;
3483;01/12/22 10:32:39'695;218,031;;;
3484;01/12/22 10:32:40'015;217,972;;;
3485;01/12/22 10:32:40'495;218,044;;;
3486;01/12/22 10:32:40'831;218,002;;;
3487;01/12/22 10:32:41'310;218,018;;;
3488;01/12/22 10:32:41'790;217,974;;;
3489;01/12/22 10:32:42'271;217,988;;;
3490;01/12/22 10:32:42'751;218,021;;;
3491;01/12/22 10:32:43'391;218,012;;;
3492;01/12/22 10:32:43'870;217,987;;;
3493;01/12/22 10:32:44'350;218,016;;;
3494;01/12/22 10:32:44'830;218,066;;;
3495;01/12/22 10:32:45'311;217,977;;;
3496;01/12/22 10:32:45'790;218,052;;;
3497;01/12/22 10:32:46'462;218,031;;;
3498;01/12/22 10:32:46'942;218,088;;;
3499;01/12/22 10:32:47'421;218,014;;;
3500;01/12/22 10:32:47'901;218,088;;;
3501;01/12/22 10:32:48'381;218,064;;;
3502;01/12/22 10:32:48'861;218,014;;;
3503;01/12/22 10:32:49'341;218,036;;;
3504;01/12/22 10:32:49'822;218,022;;;
3505;01/12/22 10:32:50'302;217,963;;;
3506;01/12/22 10:32:50'782;218,045;;;
3507;01/12/22 10:32:51'261;217,997;;;
3508;01/12/22 10:32:51'740;218,048;;;
3509;01/12/22 10:32:52'380;218,063;;;
3510;01/12/22 10:32:52'861;218,057;;;
3511;01/12/22 10:32:53'340;218,029;;;
3512;01/12/22 10:32:53'836;218,032;;;
3513;01/12/22 10:32:54'317;218,040;;;
3514;01/12/22 10:32:54'797;217,985;;;
3515;01/12/22 10:32:55'437;218,063;;;
3516;01/12/22 10:32:55'917;217,971;;;
3517;01/12/22 10:32:56'413;217,965;;;
3518;01/12/22 10:32:57'053;218,081;;;
3519;01/12/22 10:32:57'532;217,961;;;
3520;01/12/22 10:32:58'012;218,007;;;
3521;01/12/22 10:32:58'652;218,083;;;
3522;01/12/22 10:32:59'292;217,892;;;
3523;01/12/22 10:32:59'771;217,949;;;
3524;01/12/22 10:33:00'252;217,935;;;
3525;01/12/22 10:33:00'572;217,884;;;
3526;01/12/22 10:33:01'052;218,057;;;
3527;01/12/22 10:33:01'532;218,003;;;
3528;01/12/22 10:33:02'012;217,950;;;
3529;01/12/22 10:33:02'492;217,874;;;
3530;01/12/22 10:33:02'811;217,948;;;
3531;01/12/22 10:33:03'291;217,936;;;
3532;01/12/22 10:33:03'771;217,945;;;
3533;01/12/22 10:33:04'410;217,921;;;
3534;01/12/22 10:33:04'890;217,887;;;
3535;01/12/22 10:33:05'371;217,965;;;
3536;01/12/22 10:33:05'690;217,937;;;
3537;01/12/22 10:33:06'171;217,922;;;
3538;01/12/22 10:33:06'491;217,919;;;
3539;01/12/22 10:33:06'971;217,986;;;
3540;01/12/22 10:33:07'466;217,927;;;
3541;01/12/22 10:33:07'947;217,932;;;
3542;01/12/22 10:33:08'426;217,884;;;
3543;01/12/22 10:33:09'068;217,946;;;
3544;01/12/22 10:33:09'546;217,887;;;
3545;01/12/22 10:33:10'025;217,952;;;
3546;01/12/22 10:33:10'346;217,870;;;
3547;01/12/22 10:33:10'842;217,865;;;
3548;01/12/22 10:33:11'322;217,859;;;
3549;01/12/22 10:33:11'802;217,949;;;
3550;01/12/22 10:33:12'282;217,890;;;
3551;01/12/22 10:33:12'922;217,998;;;
3552;01/12/22 10:33:13'402;217,961;;;
3553;01/12/22 10:33:13'882;217,913;;;
3554;01/12/22 10:33:14'202;217,841;;;
3555;01/12/22 10:33:14'682;217,899;;;
3556;01/12/22 10:33:15'162;217,824;;;
3557;01/12/22 10:33:15'673;217,929;;;
3558;01/12/22 10:33:15'993;217,969;;;
3559;01/12/22 10:33:16'473;217,846;;;
3560;01/12/22 10:33:16'953;217,876;;;
3561;01/12/22 10:33:17'593;217,908;;;
3562;01/12/22 10:33:18'073;217,989;;;
3563;01/12/22 10:33:18'553;217,932;;;
3564;01/12/22 10:33:19'193;217,872;;;
3565;01/12/22 10:33:19'833;217,880;;;
3566;01/12/22 10:33:20'312;217,906;;;
3567;01/12/22 10:33:20'792;217,883;;;
3568;01/12/22 10:33:21'274;217,839;;;
3569;01/12/22 10:33:21'752;217,905;;;
3570;01/12/22 10:33:22'232;217,911;;;
3571;01/12/22 10:33:22'712;217,875;;;
3572;01/12/22 10:33:23'191;217,906;;;
3573;01/12/22 10:33:23'671;217,885;;;
3574;01/12/22 10:33:24'007;217,983;;;
3575;01/12/22 10:33:24'488;217,930;;;
3576;01/12/22 10:33:24'808;217,882;;;
3577;01/12/22 10:33:25'304;217,861;;;
3578;01/12/22 10:33:25'784;217,931;;;
3579;01/12/22 10:33:26'263;217,927;;;
3580;01/12/22 10:33:26'744;217,883;;;
3581;01/12/22 10:33:27'240;217,921;;;
3582;01/12/22 10:33:27'719;217,908;;;
3583;01/12/22 10:33:28'200;217,904;;;
3584;01/12/22 10:33:28'679;217,919;;;
3585;01/12/22 10:33:29'159;218,019;;;
3586;01/12/22 10:33:29'479;218,011;;;
3587;01/12/22 10:33:29'959;217,952;;;
3588;01/12/22 10:33:30'278;217,913;;;
3589;01/12/22 10:33:30'758;217,946;;;
3590;01/12/22 10:33:31'239;217,795;;;
3591;01/12/22 10:33:31'879;217,959;;;
3592;01/12/22 10:33:32'359;217,812;;;
3593;01/12/22 10:33:32'838;217,939;;;
3594;01/12/22 10:33:33'158;217,909;;;
3595;01/12/22 10:33:33'638;217,838;;;
3596;01/12/22 10:33:33'957;217,843;;;
3597;01/12/22 10:33:34'437;218,098;;;
3598;01/12/22 10:33:34'757;217,934;;;
3599;01/12/22 10:33:36'262;217,933;;;
3600;01/12/22 10:33:36'741;217,718;;;
3601;01/12/22 10:33:37'061;217,958;;;
3602;01/12/22 10:33:37'542;218,110;;;
3603;01/12/22 10:33:38'021;217,986;;;
3604;01/12/22 10:33:38'501;218,109;;;
3605;01/12/22 10:33:38'981;217,948;;;
3606;01/12/22 10:33:39'461;217,981;;;
3607;01/12/22 10:33:39'941;218,087;;;
3608;01/12/22 10:33:40'420;217,904;;;
3609;01/12/22 10:33:40'900;217,960;;;
3610;01/12/22 10:33:41'381;218,007;;;
3611;01/12/22 10:33:41'861;217,869;;;
3612;01/12/22 10:33:42'340;217,918;;;
3613;01/12/22 10:33:42'821;218,030;;;
3614;01/12/22 10:33:43'301;217,916;;;
3615;01/12/22 10:33:43'780;217,945;;;
3616;01/12/22 10:33:44'260;217,938;;;
3617;01/12/22 10:33:44'581;217,952;;;
3618;01/12/22 10:33:45'060;218,018;;;
3619;01/12/22 10:33:45'540;217,918;;;
3620;01/12/22 10:33:46'020;217,822;;;
3621;01/12/22 10:33:46'500;217,916;;;
3622;01/12/22 10:33:46'979;217,947;;;
3623;01/12/22 10:33:47'492;217,973;;;
3624;01/12/22 10:33:47'812;217,756;;;
3625;01/12/22 10:33:48'292;217,834;;;
3626;01/12/22 10:33:48'772;217,783;;;
3627;01/12/22 10:33:49'412;218,094;;;
3628;01/12/22 10:33:49'892;217,826;;;
3629;01/12/22 10:33:50'372;217,837;;;
3630;01/12/22 10:33:50'852;217,806;;;
3631;01/12/22 10:33:51'332;217,806;;;
3632;01/12/22 10:33:51'811;217,817;;;
3633;01/12/22 10:33:52'291;217,758;;;
3634;01/12/22 10:33:52'770;217,862;;;
3635;01/12/22 10:33:53'090;217,879;;;
3636;01/12/22 10:33:53'571;217,772;;;
3637;01/12/22 10:33:54'051;217,812;;;
3638;01/12/22 10:33:54'531;217,928;;;
3639;01/12/22 10:33:55'011;217,895;;;
3640;01/12/22 10:33:55'491;217,936;;;
3641;01/12/22 10:33:55'971;217,840;;;
3642;01/12/22 10:33:56'451;217,796;;;
3643;01/12/22 10:33:56'772;217,954;;;
3644;01/12/22 10:33:57'251;217,941;;;
3645;01/12/22 10:33:57'730;217,872;;;
3646;01/12/22 10:33:58'370;217,834;;;
3647;01/12/22 10:33:58'850;217,845;;;
3648;01/12/22 10:33:59'330;217,914;;;
3649;01/12/22 10:33:59'810;217,952;;;
3650;01/12/22 10:34:00'289;217,903;;;
3651;01/12/22 10:34:00'769;217,812;;;
3652;01/12/22 10:34:01'249;217,785;;;
3653;01/12/22 10:34:01'730;217,865;;;
3654;01/12/22 10:34:02'210;217,882;;;
3655;01/12/22 10:34:02'705;217,879;;;
3656;01/12/22 10:34:03'187;217,945;;;
3657;01/12/22 10:34:03'665;217,891;;;
3658;01/12/22 10:34:04'145;217,887;;;
3659;01/12/22 10:34:04'624;217,912;;;
3660;01/12/22 10:34:05'265;217,885;;;
3661;01/12/22 10:34:05'905;217,924;;;
3662;01/12/22 10:34:06'385;217,891;;;
3663;01/12/22 10:34:06'865;217,949;;;
3664;01/12/22 10:34:07'345;217,812;;;
3665;01/12/22 10:34:07'824;217,880;;;
3666;01/12/22 10:34:08'144;217,868;;;
3667;01/12/22 10:34:08'624;217,987;;;
3668;01/12/22 10:34:09'105;217,960;;;
3669;01/12/22 10:34:09'744;217,948;;;
3670;01/12/22 10:34:10'223;217,955;;;
3671;01/12/22 10:34:10'703;217,748;;;
3672;01/12/22 10:34:11'343;218,023;;;
3673;01/12/22 10:34:11'983;217,996;;;
