"22_12_14_1_ao_4.csv"
"14/12/2022 09:20:13"
""
16
"TIME"; "°C"; "°C"; "°C"; "°C"; "°C"; "°C"; "kPa"; "kPa"; "kPa"; "kPa"; "kPa"; "DIO"; "TOTAL"; "ALARM1"; "ALARM2"
44909,431020370; 20,2958; 19,8308; 21,3532; 21,0153; 20,8887; 21,6877; -4,09447; -1,52857; 237,897; -1,21972; 246,373; 255; 0; 0; 0
44909,431041759; 20,2983; 19,8321; 21,3596; 21,0252; 20,8938; 21,6892; -4,07317; -1,50976; 239,069; -1,20948; 248,465; 255; 0; 0; 0
44909,431063148; 20,2997; 19,8363; 21,3520; 21,0126; 20,8886; 21,6902; -4,09284; -1,53277; 238,975; -1,21388; 248,184; 255; 0; 0; 0
44909,431084537; 20,2980; 19,8309; 21,3537; 21,0152; 20,8880; 21,6916; -4,08625; -1,52812; 238,199; -1,20686; 249,051; 255; 0; 0; 0
44909,431105925; 20,2933; 19,8288; 21,3574; 21,0215; 20,8895; 21,7009; -4,09864; -1,52243; 238,012; -1,21928; 248,550; 255; 0; 0; 0
44909,431127314; 20,2969; 19,8366; 21,3539; 21,0202; 20,8900; 21,7035; -4,08132; -1,52103; 239,985; -1,21282; 246,780; 255; 0; 0; 0
44909,431148703; 20,2922; 19,8351; 21,3548; 21,0155; 20,8890; 21,7051; -4,09361; -1,53536; 240,345; -1,21590; 250,043; 255; 0; 0; 0
44909,431170104; 20,3038; 19,8401; 21,3502; 21,0144; 20,8878; 21,7124; -4,08014; -1,52525; 238,770; -1,20525; 247,693; 255; 0; 0; 0
44909,431191493; 20,2942; 19,8334; 21,3577; 21,0163; 20,8954; 21,7094; -4,10493; -1,51951; 238,909; -1,20448; 247,543; 255; 0; 0; 0
44909,431212881; 20,3052; 19,8393; 21,3597; 21,0214; 20,8914; 21,7148; -4,07625; -1,51686; 240,854; -1,21590; 247,331; 255; 0; 0; 0
44909,431234259; 20,3028; 19,8403; 21,3547; 21,0174; 20,8955; 21,7263; -4,08781; -1,52158; 239,806; -1,21490; 248,639; 255; 0; 0; 0
44909,431255648; 20,3052; 19,8369; 21,3517; 21,0199; 20,8894; 21,7263; -4,08167; -1,51898; 238,990; -1,22018; 248,607; 255; 0; 0; 0
44909,431277037; 20,3052; 19,8318; 21,3556; 21,0157; 20,8959; 21,7277; -4,08871; -1,52622; 238,227; -1,23600; 246,865; 255; 0; 0; 0
44909,431298425; 20,3029; 19,8406; 21,3582; 21,0222; 20,8904; 21,7321; -4,09349; -1,52989; 239,864; -1,21689; 248,200; 255; 0; 0; 0
44909,431319826; 20,3009; 19,8386; 21,3565; 21,0193; 20,8893; 21,7287; -4,09735; -1,53482; 237,689; -1,22568; 248,469; 255; 0; 0; 0
44909,431341215; 20,3002; 19,8312; 21,3469; 21,0133; 20,8896; 21,7310; -4,09005; -1,51836; 238,828; -1,21843; 248,818; 255; 0; 0; 0
44909,431362604; 20,2992; 19,8309; 21,3474; 21,0073; 20,8864; 21,7198; -4,08176; -1,52547; 237,415; -1,21645; 248,923; 255; 0; 0; 0
44909,431383981; 20,2942; 19,8299; 21,3506; 21,0040; 20,8878; 21,7199; -4,09418; -1,52220; 239,424; -1,21298; 248,510; 255; 0; 0; 0
44909,431405370; 20,2948; 19,8358; 21,3498; 21,0138; 20,8902; 21,7175; -4,07633; -1,50797; 237,373; -1,21860; 248,586; 255; 0; 0; 0
44909,431426759; 20,2991; 19,8262; 21,3486; 21,0107; 20,8860; 21,7213; -4,08517; -1,51510; 241,804; -1,21994; 248,721; 255; 0; 0; 0
44909,431448148; 20,2932; 19,8318; 21,3454; 21,0066; 20,8884; 21,7129; -4,08787; -1,51603; 238,272; -1,22078; 245,530; 255; 0; 0; 0
44909,431469537; 20,3029; 19,8378; 21,3519; 21,0149; 20,8856; 21,7231; -4,09322; -1,52974; 239,255; -1,20981; 248,341; 255; 0; 0; 0
44909,431490925; 20,3013; 19,8389; 21,3504; 21,0164; 20,8933; 21,7130; -4,07765; -1,52235; 239,702; -1,22117; 247,924; 255; 0; 0; 0
44909,431512314; 20,3037; 19,8371; 21,3484; 21,0134; 20,8973; 21,7122; -4,08691; -1,52865; 239,550; -1,22523; 248,390; 255; 0; 0; 0
44909,431533703; 20,3070; 19,8372; 21,3513; 21,0076; 20,8855; 21,7108; -4,08646; -1,53245; 239,917; -1,21719; 247,650; 255; 0; 0; 0
44909,431555092; 20,3035; 19,8355; 21,3549; 21,0164; 20,8914; 21,7102; -4,09459; -1,51720; 237,585; -1,22260; 248,606; 255; 0; 0; 0
44909,431576481; 20,3069; 19,8348; 21,3529; 21,0129; 20,8930; 21,7193; -4,09982; -1,52436; 238,179; -1,20544; 247,586; 255; 0; 0; 0
44909,431597870; 20,3082; 19,8379; 21,3454; 21,0075; 20,8908; 21,7139; -4,10281; -1,53474; 238,390; -1,22240; 249,138; 255; 0; 0; 0
44909,431619259; 20,2996; 19,8338; 21,3446; 21,0033; 20,8835; 21,7119; -4,09491; -1,53402; 238,221; -1,21686; 249,131; 255; 0; 0; 0
44909,431640648; 20,3042; 19,8340; 21,3423; 21,0013; 20,8886; 21,7109; -4,08314; -1,51701; 239,649; -1,22279; 248,119; 255; 0; 0; 0
44909,431662037; 20,2988; 19,8349; 21,3448; 21,0032; 20,8857; 21,7146; -4,09000; -1,52630; 237,985; -1,21510; 247,765; 255; 0; 0; 0
44909,431683425; 20,3055; 19,8374; 21,3448; 20,9999; 20,8855; 21,7117; -4,08230; -1,51568; 238,645; -1,22173; 246,695; 255; 0; 0; 0
44909,431704814; 20,3004; 19,8338; 21,3419; 21,0023; 20,8880; 21,7190; -4,08635; -1,51878; 238,292; -1,21443; 249,231; 255; 0; 0; 0
44909,431726203; 20,3065; 19,8343; 21,3501; 21,0048; 20,8911; 21,7226; -4,09375; -1,51465; 239,458; -1,22169; 248,399; 255; 0; 0; 0
44909,431747592; 20,3020; 19,8311; 21,3481; 21,0091; 20,8882; 21,7169; -4,08418; -1,50836; 239,586; -1,21825; 247,250; 255; 0; 0; 0
44909,431768981; 20,3046; 19,8317; 21,3426; 21,0065; 20,8922; 21,7269; -4,09632; -1,51286; 237,507; -1,21461; 247,904; 255; 0; 0; 0
44909,431790370; 20,3030; 19,8351; 21,3415; 21,0021; 20,8884; 21,7182; -4,09754; -1,51962; 238,591; -1,21110; 246,908; 255; 0; 0; 0
44909,431811759; 20,3033; 19,8349; 21,3434; 21,0061; 20,8897; 21,7126; -4,08848; -1,50530; 239,376; -1,21429; 248,884; 255; 0; 0; 0
44909,431833148; 20,3042; 19,8332; 21,3411; 21,0082; 20,8915; 21,7107; -4,08253; -1,50883; 238,564; -1,21686; 247,436; 255; 0; 0; 0
44909,431854537; 20,2998; 19,8348; 21,3375; 21,0027; 20,8879; 21,7100; -4,09291; -1,51949; 240,712; -1,22831; 249,043; 255; 0; 0; 0
44909,431875925; 20,2974; 19,8388; 21,3434; 20,9963; 20,8849; 21,7141; -4,08259; -1,51290; 238,096; -1,21081; 247,804; 255; 0; 0; 0
44909,431897314; 20,2998; 19,8365; 21,3438; 21,0050; 20,8873; 21,7136; -4,09079; -1,51205; 238,339; -1,22302; 247,318; 255; 0; 0; 0
44909,431918703; 20,3063; 19,8338; 21,3433; 21,0002; 20,8875; 21,7145; -4,08550; -1,50654; 240,908; -1,21201; 248,118; 255; 0; 0; 0
44909,431940092; 20,2956; 19,8309; 21,3461; 21,0019; 20,8900; 21,7155; -4,08710; -1,52417; 239,165; -1,22289; 248,761; 255; 0; 0; 0
44909,431961481; 20,3031; 19,8287; 21,3347; 20,9965; 20,8877; 21,7190; -4,10179; -1,52760; 238,036; -1,22372; 249,518; 255; 0; 0; 0
44909,431982858; 20,2981; 19,8243; 21,3313; 20,9964; 20,8789; 21,7083; -4,08463; -1,52370; 239,886; -1,21862; 247,448; 255; 0; 0; 0
44909,432004247; 20,3013; 19,8288; 21,3325; 20,9873; 20,8771; 21,7149; -4,08849; -1,52676; 237,662; -1,22330; 250,455; 255; 0; 0; 0
44909,432025636; 20,3009; 19,8278; 21,3281; 20,9841; 20,8793; 21,7036; -4,08743; -1,52276; 240,175; -1,22521; 249,283; 255; 0; 0; 0
44909,432047037; 20,2977; 19,8249; 21,3301; 20,9960; 20,8756; 21,7002; -4,08378; -1,51451; 238,136; -1,20586; 248,296; 255; 0; 0; 0
44909,432068425; 20,2990; 19,8276; 21,3306; 20,9904; 20,8834; 21,6996; -4,09709; -1,51965; 239,375; -1,21224; 246,447; 255; 0; 0; 0
44909,432089814; 20,2965; 19,8276; 21,3277; 20,9821; 20,8757; 21,7021; -4,09560; -1,52151; 239,816; -1,21857; 247,747; 255; 0; 0; 0
44909,432111192; 20,3060; 19,8360; 21,3369; 20,9954; 20,8839; 21,6982; -4,09447; -1,51721; 235,982; -1,21808; 248,786; 255; 0; 0; 0
44909,432132581; 20,3039; 19,8368; 21,3370; 20,9918; 20,8768; 21,7040; -4,08708; -1,51608; 239,833; -1,20964; 247,679; 255; 0; 0; 0
44909,432153969; 20,3033; 19,8333; 21,3355; 20,9904; 20,8839; 21,7094; -4,08609; -1,52567; 237,213; -1,19984; 247,130; 255; 0; 0; 0
44909,432175358; 20,3062; 19,8289; 21,3329; 20,9963; 20,8886; 21,7139; -4,09509; -1,52165; 239,751; -1,20236; 248,731; 255; 0; 0; 0
44909,432196747; 20,3028; 19,8336; 21,3354; 20,9955; 20,8878; 21,7209; -4,08564; -1,52084; 239,085; -1,20986; 247,768; 255; 0; 0; 0
44909,432218148; 20,3071; 19,8342; 21,3368; 20,9937; 20,8793; 21,7155; -4,09521; -1,51402; 239,589; -1,21012; 247,032; 255; 0; 0; 0
44909,432239537; 20,3029; 19,8330; 21,3379; 20,9862; 20,8835; 21,7166; -4,09222; -1,51884; 238,449; -1,22015; 248,403; 255; 0; 0; 0
44909,432260925; 20,3032; 19,8379; 21,3332; 20,9889; 20,8850; 21,7117; -4,08842; -1,51572; 240,748; -1,22265; 248,796; 255; 0; 0; 0
44909,432282314; 20,3064; 19,8334; 21,3326; 20,9917; 20,8814; 21,7064; -4,10294; -1,52351; 239,473; -1,21350; 248,139; 255; 0; 0; 0
44909,432303703; 20,3057; 19,8360; 21,3319; 20,9939; 20,8820; 21,7053; -4,09885; -1,51302; 238,026; -1,19641; 249,855; 255; 0; 0; 0
44909,432325092; 20,3084; 19,8325; 21,3367; 20,9932; 20,8877; 21,7075; -4,09973; -1,52390; 239,046; -1,20280; 247,608; 255; 0; 0; 0
44909,432346481; 20,3046; 19,8331; 21,3260; 20,9867; 20,8792; 21,7054; -4,09534; -1,51686; 240,358; -1,21808; 248,177; 255; 0; 0; 0
44909,432367870; 20,3022; 19,8312; 21,3324; 20,9865; 20,8778; 21,7050; -4,09856; -1,50809; 239,715; -1,20633; 249,187; 255; 0; 0; 0
44909,432389247; 20,2978; 19,8344; 21,3291; 20,9866; 20,8821; 21,6988; -4,10114; -1,52576; 237,366; -1,20673; 246,980; 255; 0; 0; 0
44909,432410636; 20,3008; 19,8342; 21,3265; 20,9845; 20,8832; 21,7037; -4,09592; -1,52274; 239,551; -1,20280; 248,609; 255; 0; 0; 0
44909,432432025; 20,3033; 19,8269; 21,3295; 20,9786; 20,8791; 21,6990; -4,10447; -1,52525; 239,661; -1,21023; 247,571; 255; 0; 0; 0
44909,432453414; 20,3073; 19,8351; 21,3332; 20,9793; 20,8765; 21,7045; -4,10017; -1,53129; 240,293; -1,22917; 248,649; 255; 0; 0; 0
44909,432474803; 20,2998; 19,8312; 21,3273; 20,9815; 20,8833; 21,7005; -4,09216; -1,52043; 239,738; -1,21150; 247,712; 255; 0; 0; 0
44909,432496192; 20,3060; 19,8309; 21,3256; 20,9875; 20,8727; 21,7001; -4,10251; -1,51730; 239,505; -1,20793; 249,484; 255; 0; 0; 0
44909,432517581; 20,3046; 19,8273; 21,3296; 20,9847; 20,8767; 21,7043; -4,08761; -1,53139; 239,258; -1,20436; 248,085; 255; 0; 0; 0
44909,432538969; 20,3049; 19,8331; 21,3306; 20,9819; 20,8789; 21,7075; -4,09852; -1,52676; 238,156; -1,21172; 246,826; 255; 0; 0; 0
44909,432560358; 20,2961; 19,8306; 21,3225; 20,9750; 20,8762; 21,7021; -4,09450; -1,50838; 239,744; -1,19585; 248,721; 255; 0; 0; 0
44909,432581747; 20,2983; 19,8284; 21,3211; 20,9786; 20,8784; 21,6993; -4,08807; -1,53176; 239,532; -1,20998; 248,558; 255; 0; 0; 0
44909,432603136; 20,3000; 19,8275; 21,3222; 20,9776; 20,8761; 21,7007; -4,08881; -1,52142; 238,470; -1,21550; 248,626; 255; 0; 0; 0
44909,432624525; 20,2972; 19,8256; 21,3267; 20,9817; 20,8761; 21,7057; -4,09857; -1,50847; 238,309; -1,21804; 248,681; 255; 0; 0; 0
44909,432645914; 20,3008; 19,8314; 21,3283; 20,9747; 20,8731; 21,6969; -4,09182; -1,51563; 238,392; -1,21247; 250,007; 255; 0; 0; 0
44909,432667303; 20,2972; 19,8338; 21,3258; 20,9810; 20,8775; 21,7065; -4,09351; -1,51075; 238,830; -1,20203; 246,902; 255; 0; 0; 0
44909,432688692; 20,3077; 19,8344; 21,3290; 20,9746; 20,8825; 21,7066; -4,10196; -1,51830; 238,725; -1,20510; 244,305; 255; 0; 0; 0
44909,432710081; 20,3006; 19,8369; 21,3266; 20,9790; 20,8793; 21,7067; -4,09554; -1,50894; 239,862; -1,21175; 247,496; 255; 0; 0; 0
44909,432731469; 20,3076; 19,8314; 21,3304; 20,9753; 20,8791; 21,7047; -4,09103; -1,52689; 239,588; -1,22047; 248,136; 255; 0; 0; 0
44909,432752858; 20,3071; 19,8295; 21,3183; 20,9704; 20,8709; 21,6968; -4,09498; -1,51569; 238,480; -1,20451; 247,581; 255; 0; 0; 0
44909,432774247; 20,3013; 19,8350; 21,3174; 20,9762; 20,8718; 21,6973; -4,08746; -1,51421; 239,030; -1,20433; 248,560; 255; 0; 0; 0
44909,432795636; 20,3009; 19,8316; 21,3170; 20,9707; 20,8752; 21,6956; -4,08928; -1,51823; 239,091; -1,22085; 248,560; 255; 0; 0; 0
44909,432817025; 20,3043; 19,8267; 21,3257; 20,9746; 20,8796; 21,6894; -4,10129; -1,51623; 238,234; -1,21103; 246,528; 255; 0; 0; 0
44909,432838414; 20,3041; 19,8300; 21,3240; 20,9691; 20,8749; 21,6871; -4,10076; -1,52690; 239,981; -1,21512; 249,751; 255; 0; 0; 0
44909,432859803; 20,3006; 19,8276; 21,3197; 20,9695; 20,8756; 21,6797; -4,08789; -1,51242; 238,559; -1,20762; 249,242; 255; 0; 0; 0
44909,432881192; 20,3035; 19,8254; 21,3190; 20,9741; 20,8785; 21,6861; -4,08743; -1,51091; 236,948; -1,20203; 248,213; 255; 0; 0; 0
44909,432902581; 20,3037; 19,8275; 21,3233; 20,9707; 20,8752; 21,6875; -4,08980; -1,51138; 239,545; -1,21385; 246,558; 255; 0; 0; 0
44909,432923969; 20,3000; 19,8239; 21,3138; 20,9701; 20,8718; 21,6846; -4,08466; -1,51548; 239,102; -1,22585; 247,245; 255; 0; 0; 0
44909,432945358; 20,3051; 19,8249; 21,3190; 20,9642; 20,8659; 21,6752; -4,09104; -1,51996; 240,412; -1,21713; 250,788; 255; 0; 0; 0
44909,432966747; 20,3034; 19,8304; 21,3168; 20,9670; 20,8698; 21,6794; -4,08659; -1,51762; 238,491; -1,22013; 249,109; 255; 0; 0; 0
44909,432988136; 20,3011; 19,8279; 21,3148; 20,9616; 20,8738; 21,6813; -4,10149; -1,50887; 240,834; -1,21167; 246,186; 255; 0; 0; 0
44909,433009537; 20,3036; 19,8300; 21,3200; 20,9645; 20,8799; 21,6757; -4,09334; -1,52354; 238,887; -1,21855; 249,028; 255; 0; 0; 0
44909,433030925; 20,3076; 19,8247; 21,3216; 20,9626; 20,8792; 21,6689; -4,08853; -1,51341; 237,906; -1,23061; 247,494; 255; 0; 0; 0
44909,433052314; 20,3027; 19,8289; 21,3235; 20,9695; 20,8718; 21,6666; -4,07541; -1,52382; 237,432; -1,22859; 246,829; 255; 0; 0; 0
44909,433073703; 20,3043; 19,8330; 21,3214; 20,9693; 20,8781; 21,6652; -4,07167; -1,51156; 239,461; -1,20695; 246,705; 255; 0; 0; 0
44909,433095092; 20,3095; 19,8330; 21,3156; 20,9667; 20,8731; 21,6676; -4,08803; -1,51939; 237,909; -1,21887; 248,017; 255; 0; 0; 0
44909,433116481; 20,3041; 19,8286; 21,3216; 20,9620; 20,8741; 21,6708; -4,08910; -1,52109; 239,114; -1,21337; 247,954; 255; 0; 0; 0
44909,433137870; 20,3124; 19,8392; 21,3209; 20,9749; 20,8788; 21,6863; -4,08463; -1,50294; 237,982; -1,20898; 249,361; 255; 0; 0; 0
44909,433159259; 20,3102; 19,8362; 21,3253; 20,9751; 20,8757; 21,6841; -4,08888; -1,52172; 240,089; -1,20889; 245,593; 255; 0; 0; 0
44909,433180648; 20,3086; 19,8401; 21,3237; 20,9618; 20,8745; 21,6837; -4,09682; -1,51942; 238,092; -1,21235; 247,880; 255; 0; 0; 0
44909,433202025; 20,3148; 19,8393; 21,3214; 20,9672; 20,8741; 21,6836; -4,08307; -1,51505; 239,881; -1,21785; 247,366; 255; 0; 0; 0
44909,433223425; 20,3073; 19,8294; 21,3170; 20,9720; 20,8806; 21,6807; -4,09701; -1,52330; 238,409; -1,20966; 249,519; 255; 0; 0; 0
44909,433244803; 20,3166; 19,8358; 21,3174; 20,9685; 20,8732; 21,6768; -4,09076; -1,52598; 238,305; -1,21783; 248,513; 255; 0; 0; 0
44909,433266192; 20,3016; 19,8275; 21,3130; 20,9603; 20,8717; 21,6745; -4,09241; -1,50548; 240,288; -1,22074; 249,189; 255; 0; 0; 0
44909,433287581; 20,3085; 19,8224; 21,3151; 20,9610; 20,8735; 21,6701; -4,10155; -1,53092; 241,296; -1,22176; 247,164; 255; 0; 0; 0
44909,433308969; 20,3044; 19,8287; 21,3128; 20,9600; 20,8725; 21,6678; -4,08286; -1,52018; 239,593; -1,21355; 248,463; 255; 0; 0; 0
44909,433330370; 20,3027; 19,8278; 21,3107; 20,9608; 20,8687; 21,6759; -4,08858; -1,51071; 238,661; -1,22206; 246,427; 255; 0; 0; 0
44909,433351759; 20,3084; 19,8322; 21,3157; 20,9536; 20,8691; 21,6674; -4,08602; -1,51909; 238,758; -1,22506; 248,036; 255; 0; 0; 0
44909,433373148; 20,3077; 19,8243; 21,3146; 20,9600; 20,8740; 21,6773; -4,10406; -1,51221; 239,456; -1,21713; 245,554; 255; 0; 0; 0
44909,433394537; 20,3112; 19,8336; 21,3147; 20,9583; 20,8687; 21,6787; -4,09322; -1,50877; 239,260; -1,23148; 247,672; 255; 0; 0; 0
44909,433415925; 20,3083; 19,8281; 21,3148; 20,9613; 20,8734; 21,6794; -4,08441; -1,52224; 237,420; -1,21519; 248,055; 255; 0; 0; 0
44909,433437314; 20,3091; 19,8268; 21,3101; 20,9630; 20,8695; 21,6793; -4,10297; -1,52731; 238,399; -1,21984; 246,199; 255; 0; 0; 0
44909,433458703; 20,3122; 19,8340; 21,3158; 20,9537; 20,8774; 21,6679; -4,09514; -1,51872; 238,734; -1,21772; 248,975; 255; 0; 0; 0
44909,433480092; 20,3132; 19,8348; 21,3142; 20,9550; 20,8691; 21,6633; -4,10433; -1,51414; 237,373; -1,22885; 249,125; 255; 0; 0; 0
44909,433501481; 20,3076; 19,8336; 21,3100; 20,9548; 20,8767; 21,6666; -4,08943; -1,53215; 237,850; -1,22235; 248,156; 255; 0; 0; 0
44909,433522870; 20,3065; 19,8297; 21,3142; 20,9600; 20,8775; 21,6663; -4,08836; -1,51244; 237,391; -1,23461; 245,326; 255; 0; 0; 0
44909,433544259; 20,3053; 19,8310; 21,3103; 20,9589; 20,8793; 21,6652; -4,08871; -1,51684; 240,214; -1,23064; 247,732; 255; 0; 0; 0
44909,433565648; 20,3101; 19,8277; 21,3182; 20,9535; 20,8768; 21,6719; -4,10051; -1,52637; 238,799; -1,22274; 247,430; 255; 0; 0; 0
44909,433587037; 20,3096; 19,8325; 21,3128; 20,9568; 20,8716; 21,6689; -4,09270; -1,51907; 237,976; -1,22152; 247,395; 255; 0; 0; 0
44909,433608425; 20,3137; 19,8346; 21,3163; 20,9599; 20,8743; 21,6656; -4,10101; -1,51324; 239,952; -1,22544; 247,276; 255; 0; 0; 0
44909,433629814; 20,3133; 19,8332; 21,3141; 20,9572; 20,8726; 21,6656; -4,09596; -1,50076; 238,340; -1,22691; 248,247; 255; 0; 0; 0
44909,433651203; 20,3087; 19,8268; 21,3092; 20,9536; 20,8673; 21,6614; -4,09979; -1,51044; 240,130; -1,21270; 247,067; 255; 0; 0; 0
44909,433672592; 20,3057; 19,8208; 21,3087; 20,9523; 20,8662; 21,6704; -4,10365; -1,52199; 240,052; -1,21931; 247,100; 255; 0; 0; 0
44909,433693969; 20,3086; 19,8211; 21,3033; 20,9437; 20,8696; 21,6724; -4,09041; -1,52448; 239,221; -1,22884; 248,262; 255; 0; 0; 0
44909,433715370; 20,3073; 19,8311; 21,3060; 20,9499; 20,8678; 21,6694; -4,08743; -1,50988; 240,312; -1,22914; 247,532; 255; 0; 0; 0
44909,433736759; 20,3040; 19,8270; 21,3063; 20,9436; 20,8719; 21,6689; -4,07986; -1,52129; 239,145; -1,21732; 225,030; 255; 0; 0; 0
44909,433758148; 20,3052; 19,8270; 21,3069; 20,9424; 20,8664; 21,6719; -4,08902; -1,52458; 239,080; -1,08842; 247,567; 255; 0; 0; 0
44909,433779525; 20,3095; 19,8211; 21,3000; 20,9410; 20,8650; 21,6697; -4,09364; -1,51686; 238,654; -1,23545; 247,745; 255; 0; 0; 0
44909,433800914; 20,2997; 19,8217; 21,3062; 20,9403; 20,8679; 21,6662; -4,09706; -1,52822; 238,785; -1,23210; 247,913; 255; 0; 0; 0
44909,433822303; 20,3052; 19,8276; 21,2993; 20,9440; 20,8650; 21,5710; -4,08611; -1,52026; 238,045; -1,22301; 249,073; 255; 0; 0; 0
44909,433843703; 20,3071; 19,8257; 21,3041; 20,9428; 20,8647; 21,3716; -4,09683; -1,51904; 238,156; -1,22599; 246,607; 255; 0; 0; 0
44909,433865092; 20,3025; 19,8185; 21,2989; 20,9445; 20,8628; 21,1988; -4,10239; -1,51177; 238,520; -1,22838; 247,962; 255; 0; 0; 0
44909,433886481; 20,3052; 19,8284; 21,2988; 20,9352; 20,8618; 21,1015; -4,07868; -1,50816; 239,124; -1,23302; 246,253; 255; 0; 0; 0
44909,433907870; 20,3135; 19,8317; 21,3031; 20,9453; 20,8700; 21,0663; -4,09102; -1,50921; 239,266; -1,23665; 247,209; 255; 0; 0; 0
44909,433929259; 20,3139; 19,8336; 21,3069; 20,9492; 20,8719; 21,0350; -4,07195; -1,50889; 240,722; -1,23002; 245,837; 255; 0; 0; 0
44909,433950636; 20,3118; 19,8304; 21,3006; 20,9443; 20,8654; 21,0200; -4,08240; -1,51361; 237,799; -1,23579; 248,344; 255; 0; 0; 0
44909,433972025; 20,3120; 19,8226; 21,3005; 20,9386; 20,8654; 21,0217; -4,08538; -1,51992; 238,050; -1,22688; 247,242; 255; 0; 0; 0
44909,433993414; 20,3149; 19,8253; 21,3079; 20,9373; 20,8697; 21,0152; -4,07539; -1,50986; 237,794; -1,22866; 246,695; 255; 0; 0; 0
44909,434014814; 20,3117; 19,8301; 21,3003; 20,9420; 20,8677; 21,0081; -4,09482; -1,51133; 239,761; -1,22866; 246,819; 255; 0; 0; 0
44909,434036203; 20,3087; 19,8237; 21,3074; 20,9447; 20,8716; 21,0115; -4,08813; -1,51529; 237,880; -1,22048; 247,912; 255; 0; 0; 0
44909,434057592; 20,3141; 19,8288; 21,3057; 20,9384; 20,8697; 21,0057; -4,09106; -1,51211; 238,600; -1,24084; 245,679; 255; 0; 0; 0
44909,434078981; 20,3071; 19,8308; 21,3052; 20,9470; 20,8681; 21,0032; -4,09154; -1,50900; 239,843; -1,23196; 246,643; 255; 0; 0; 0
44909,434100370; 20,3102; 19,8307; 21,3065; 20,9408; 20,8715; 21,0012; -4,08955; -1,50818; 238,928; -1,22617; 247,462; 255; 0; 0; 0
44909,434121759; 20,3150; 19,8269; 21,2997; 20,9462; 20,8745; 21,0092; -4,09463; -1,52469; 240,287; -1,23495; 245,422; 255; 0; 0; 0
44909,434143148; 20,3090; 19,8293; 21,3047; 20,9383; 20,8725; 21,0056; -4,09459; -1,50693; 237,026; -1,22297; 246,805; 255; 0; 0; 0
44909,434164537; 20,3134; 19,8189; 21,3010; 20,9386; 20,8693; 21,0083; -4,10267; -1,51068; 240,108; -1,23105; 247,320; 255; 0; 0; 0
44909,434185925; 20,3152; 19,8294; 21,2964; 20,9391; 20,8658; 21,0081; -4,09475; -1,51408; 240,655; -1,23158; 247,598; 255; 0; 0; 0
44909,434207314; 20,3138; 19,8281; 21,3003; 20,9438; 20,8718; 21,0153; -4,08067; -1,50903; 238,055; -1,22578; 245,432; 255; 0; 0; 0
44909,434228703; 20,3170; 19,8319; 21,2951; 20,9408; 20,8694; 21,0084; -4,08832; -1,51113; 238,104; -1,22975; 247,901; 255; 0; 0; 0
44909,434250092; 20,3178; 19,8272; 21,2978; 20,9429; 20,8638; 21,0136; -4,08026; -1,51272; 238,471; -1,23040; 247,661; 255; 0; 0; 0
44909,434271481; 20,3059; 19,8317; 21,3015; 20,9380; 20,8676; 21,0146; -4,08830; -1,51057; 240,327; -1,21891; 246,284; 255; 0; 0; 0
44909,434292870; 20,3148; 19,8289; 21,2926; 20,9291; 20,8626; 21,0148; -4,09128; -1,51465; 238,613; -1,22436; 248,120; 255; 0; 0; 0
44909,434314247; 20,3126; 19,8235; 21,2926; 20,9312; 20,8657; 21,0147; -4,09394; -1,51973; 239,513; -1,22236; 246,234; 255; 0; 0; 0
44909,434335636; 20,3052; 19,8185; 21,2946; 20,9311; 20,8625; 21,0177; -4,08980; -1,52847; 238,482; -1,22224; 245,317; 255; 0; 0; 0
44909,434357037; 20,3130; 19,8231; 21,2978; 20,9338; 20,8590; 21,0265; -4,07593; -1,50877; 237,922; -1,21099; 246,726; 255; 0; 0; 0
44909,434378425; 20,3102; 19,8248; 21,2969; 20,9291; 20,8672; 21,0262; -4,08681; -1,51015; 239,880; -1,23267; 247,747; 255; 0; 0; 0
44909,434399814; 20,3076; 19,8241; 21,2913; 20,9311; 20,8611; 21,0287; -4,08796; -1,49643; 237,828; -1,21835; 247,002; 255; 0; 0; 0
44909,434421203; 20,3044; 19,8215; 21,2904; 20,9287; 20,8604; 21,0303; -4,08905; -1,50924; 238,227; -1,21566; 247,069; 255; 0; 0; 0
44909,434442592; 20,3080; 19,8182; 21,2911; 20,9299; 20,8569; 21,0267; -4,09116; -1,50809; 237,957; -1,21987; 247,798; 255; 0; 0; 0
44909,434463981; 20,3103; 19,8218; 21,2872; 20,9296; 20,8681; 21,0306; -4,10332; -1,51310; 238,572; -1,22215; 246,160; 255; 0; 0; 0
44909,434485358; 20,3118; 19,8189; 21,2883; 20,9327; 20,8622; 21,0338; -4,10484; -1,52183; 239,640; -1,23532; 249,327; 255; 0; 0; 0
44909,434506759; 20,3051; 19,8173; 21,2881; 20,9277; 20,8592; 21,0323; -4,09574; -1,52242; 238,283; -1,22565; 246,681; 255; 0; 0; 0
44909,434528148; 20,3091; 19,8236; 21,2849; 20,9231; 20,8572; 21,0463; -4,09358; -1,51070; 239,165; -1,23002; 247,985; 255; 0; 0; 0
44909,434549537; 20,3033; 19,8180; 21,2867; 20,9282; 20,8606; 21,0378; -4,09746; -1,52219; 238,370; -1,22555; 248,428; 255; 0; 0; 0
44909,434570925; 20,3081; 19,8189; 21,2904; 20,9247; 20,8617; 21,0276; -4,07381; -1,50788; 238,480; -1,23283; 247,786; 255; 0; 0; 0
