"22_12_12_1_ao_4.csv"
"12/12/2022 09:40:30"
""
16
"TIME"; "°C"; "°C"; "°C"; "°C"; "°C"; "°C"; "kPa"; "kPa"; "kPa"; "kPa"; "kPa"; "DIO"; "TOTAL"; "ALARM1"; "ALARM2"
44907,406755393; 21,1152; 21,0469; 21,6904; 21,6594; 21,6822; 20,3145; 242,195; 241,752; 238,625; -3,48285; 252,274; 255; 0; 0; 0
44907,406776782; 21,1175; 21,0493; 21,6945; 21,6581; 21,6769; 20,3140; 239,337; 241,766; 238,447; -3,47927; 251,777; 255; 0; 0; 0
44907,406798171; 21,1115; 21,0396; 21,6856; 21,6543; 21,6751; 20,3237; 240,248; 240,023; 240,436; -3,48584; 250,298; 255; 0; 0; 0
44907,406819548; 21,1136; 21,0473; 21,6897; 21,6574; 21,6728; 20,3205; 240,089; 243,167; 241,758; -3,49362; 250,056; 255; 0; 0; 0
44907,406840937; 21,1152; 21,0438; 21,6904; 21,6543; 21,6757; 20,3224; 241,129; 242,946; 240,750; -3,47627; 248,931; 255; 0; 0; 0
44907,406862326; 21,1177; 21,0413; 21,6877; 21,6568; 21,6774; 20,3280; 241,645; 243,518; 239,367; -3,49787; 249,619; 255; 0; 0; 0
44907,406883715; 21,1196; 21,0494; 21,6870; 21,6575; 21,6765; 20,3330; 241,317; 244,206; 242,132; -3,49326; 249,399; 255; 0; 0; 0
44907,406905104; 21,1179; 21,0410; 21,6873; 21,6557; 21,6768; 20,3370; 239,152; 240,893; 240,719; -3,48529; 248,538; 255; 0; 0; 0
44907,406926493; 21,1165; 21,0508; 21,6933; 21,6557; 21,6794; 20,3315; 240,440; 244,136; 238,249; -3,47736; 251,508; 255; 0; 0; 0
44907,406947881; 21,1137; 21,0468; 21,6923; 21,6573; 21,6761; 20,3351; 239,335; 242,352; 241,471; -3,48057; 250,794; 255; 0; 0; 0
44907,406969270; 21,1204; 21,0389; 21,6908; 21,6512; 21,6781; 20,3329; 239,996; 242,665; 240,764; -3,47241; 251,831; 255; 0; 0; 0
44907,406990659; 21,1206; 21,0433; 21,6868; 21,6510; 21,6715; 20,3344; 240,841; 242,412; 241,317; -3,48837; 248,515; 255; 0; 0; 0
44907,407012048; 21,1174; 21,0378; 21,6870; 21,6561; 21,6728; 20,3376; 240,235; 241,258; 238,932; -3,47070; 248,967; 255; 0; 0; 0
44907,407033437; 21,1188; 21,0424; 21,6894; 21,6532; 21,6794; 20,3394; 240,328; 243,000; 239,672; -3,48908; 247,914; 255; 0; 0; 0
44907,407054826; 21,1251; 21,0488; 21,6894; 21,6560; 21,6821; 20,3354; 241,737; 243,297; 239,283; -3,48600; 248,236; 255; 0; 0; 0
44907,407076215; 21,1233; 21,0474; 21,6933; 21,6604; 21,6759; 20,3341; 239,873; 242,370; 239,690; -3,47342; 249,533; 255; 0; 0; 0
44907,407097604; 21,1173; 21,0453; 21,6910; 21,6546; 21,6828; 20,3426; 240,117; 242,363; 241,906; -3,47852; 249,420; 255; 0; 0; 0
44907,407118981; 21,1243; 21,0487; 21,6939; 21,6529; 21,6779; 20,3470; 241,695; 241,676; 240,794; -3,48346; 249,765; 255; 0; 0; 0
44907,407140370; 21,1259; 21,0464; 21,6874; 21,6589; 21,6831; 20,3419; 241,956; 243,820; 240,224; -3,48395; 249,028; 255; 0; 0; 0
44907,407161759; 21,1246; 21,0418; 21,6887; 21,6559; 21,6801; 20,3470; 239,391; 239,592; 240,488; -3,47882; 250,604; 255; 0; 0; 0
44907,407183148; 21,1277; 21,0521; 21,6921; 21,6537; 21,6816; 20,3398; 241,069; 241,862; 240,171; -3,48298; 248,895; 255; 0; 0; 0
44907,407204537; 21,1273; 21,0512; 21,6921; 21,6619; 21,6776; 20,3505; 240,142; 241,804; 240,507; -3,48698; 251,029; 255; 0; 0; 0
44907,407225925; 21,1266; 21,0487; 21,6875; 21,6553; 21,6758; 20,3535; 240,097; 242,880; 240,410; -3,48045; 249,187; 255; 0; 0; 0
44907,407247314; 21,1215; 21,0454; 21,6896; 21,6513; 21,6770; 20,3548; 240,907; 242,356; 240,268; -3,48697; 250,617; 255; 0; 0; 0
44907,407268703; 21,1233; 21,0518; 21,6891; 21,6576; 21,6831; 20,3484; 239,192; 241,478; 242,340; -3,48310; 250,137; 255; 0; 0; 0
44907,407290092; 21,1233; 21,0424; 21,6919; 21,6548; 21,6825; 20,3527; 241,347; 242,633; 241,436; -3,49294; 248,827; 255; 0; 0; 0
44907,407311481; 21,1304; 21,0521; 21,6946; 21,6572; 21,6804; 20,3573; 242,075; 241,576; 241,532; -3,48108; 248,728; 255; 0; 0; 0
44907,407332870; 21,1270; 21,0540; 21,6948; 21,6564; 21,6786; 20,3627; 241,889; 240,441; 242,260; -3,46919; 249,795; 255; 0; 0; 0
44907,407354259; 21,1279; 21,0545; 21,6938; 21,6559; 21,6864; 20,3614; 242,289; 242,812; 239,046; -3,48674; 250,017; 255; 0; 0; 0
44907,407375648; 21,1335; 21,0537; 21,6958; 21,6552; 21,6821; 20,3676; 241,685; 242,603; 240,226; -3,48741; 248,202; 255; 0; 0; 0
44907,407397037; 21,1323; 21,0550; 21,6976; 21,6572; 21,6831; 20,3733; 241,999; 243,310; 242,368; -3,47039; 251,781; 255; 0; 0; 0
44907,407418414; 21,1292; 21,0569; 21,6933; 21,6551; 21,6856; 20,3696; 242,588; 241,425; 241,096; -3,48134; 251,598; 255; 0; 0; 0
44907,407439803; 21,1223; 21,0472; 21,6879; 21,6512; 21,6734; 20,3622; 240,634; 244,214; 239,926; -3,46463; 247,192; 255; 0; 0; 0
44907,407461192; 21,1273; 21,0418; 21,6867; 21,6473; 21,6755; 20,3691; 240,782; 240,596; 240,398; -3,48108; 250,142; 255; 0; 0; 0
44907,407482581; 21,1270; 21,0461; 21,6935; 21,6562; 21,6773; 20,3736; 242,439; 241,949; 241,406; -3,48289; 250,198; 255; 0; 0; 0
44907,407503969; 21,1298; 21,0472; 21,6939; 21,6471; 21,6759; 20,3733; 241,468; 243,066; 238,940; -3,48623; 251,483; 255; 0; 0; 0
44907,407525358; 21,1292; 21,0443; 21,6948; 21,6555; 21,6818; 20,3759; 239,880; 242,242; 239,637; -3,49301; 249,555; 255; 0; 0; 0
44907,407546747; 21,1251; 21,0549; 21,6948; 21,6566; 21,6818; 20,3764; 239,835; 243,659; 241,451; -3,49775; 249,495; 255; 0; 0; 0
44907,407568136; 21,1299; 21,0497; 21,6870; 21,6540; 21,6802; 20,3784; 241,737; 242,357; 240,170; -3,47953; 247,761; 255; 0; 0; 0
44907,407589525; 21,1255; 21,0444; 21,6876; 21,6483; 21,6796; 20,3812; 240,031; 243,484; 241,846; -3,49347; 248,930; 255; 0; 0; 0
44907,407610914; 21,1244; 21,0475; 21,6862; 21,6451; 21,6761; 20,3824; 240,891; 244,063; 239,384; -3,47980; 245,997; 255; 0; 0; 0
44907,407632303; 21,1202; 21,0469; 21,6905; 21,6493; 21,6696; 20,3785; 241,731; 244,018; 241,214; -3,47563; 249,204; 255; 0; 0; 0
44907,407653692; 21,1255; 21,0403; 21,6835; 21,6482; 21,6739; 20,3829; 241,806; 242,237; 240,189; -3,48353; 249,964; 255; 0; 0; 0
44907,407675081; 21,1244; 21,0426; 21,6861; 21,6533; 21,6734; 20,3920; 239,295; 241,844; 239,791; -3,47234; 249,796; 255; 0; 0; 0
44907,407696469; 21,1375; 21,0588; 21,6910; 21,6560; 21,6827; 20,3994; 241,884; 242,144; 242,232; -3,48414; 250,155; 255; 0; 0; 0
44907,407717858; 21,1374; 21,0551; 21,6996; 21,6608; 21,6847; 20,3990; 240,613; 240,667; 241,001; -3,48419; 249,091; 255; 0; 0; 0
44907,407739247; 21,1295; 21,0506; 21,6904; 21,6565; 21,6793; 20,4036; 240,481; 242,153; 242,409; -3,47483; 251,795; 255; 0; 0; 0
44907,407760636; 21,1339; 21,0529; 21,6939; 21,6557; 21,6745; 20,3999; 241,348; 241,147; 241,472; -3,48186; 247,422; 255; 0; 0; 0
44907,407782025; 21,1298; 21,0559; 21,6957; 21,6538; 21,6818; 20,4039; 241,340; 242,934; 241,724; -3,48377; 251,819; 255; 0; 0; 0
44907,407803414; 21,1300; 21,0521; 21,6923; 21,6473; 21,6757; 20,4060; 239,952; 243,288; 239,387; -3,46967; 249,216; 255; 0; 0; 0
44907,407824791; 21,1310; 21,0476; 21,6955; 21,6556; 21,6834; 20,4028; 239,973; 243,346; 242,093; -3,48701; 251,429; 255; 0; 0; 0
44907,407846180; 21,1335; 21,0484; 21,6947; 21,6500; 21,6808; 20,4112; 240,444; 241,413; 240,155; -3,47324; 249,699; 255; 0; 0; 0
44907,407867569; 21,1357; 21,0471; 21,6940; 21,6495; 21,6812; 20,4141; 239,360; 243,227; 240,523; -3,48066; 248,909; 255; 0; 0; 0
44907,407888958; 21,1393; 21,0518; 21,6957; 21,6473; 21,6799; 20,4069; 240,002; 242,169; 241,296; -3,49047; 251,462; 255; 0; 0; 0
44907,407910347; 21,1403; 21,0503; 21,6928; 21,6484; 21,6785; 20,4145; 239,854; 241,683; 239,150; -3,48425; 249,543; 255; 0; 0; 0
44907,407931736; 21,1378; 21,0543; 21,6916; 21,6590; 21,6758; 20,4117; 242,415; 242,552; 241,496; -3,47119; 248,699; 255; 0; 0; 0
44907,407953125; 21,1300; 21,0500; 21,6905; 21,6489; 21,6723; 20,4013; 240,118; 241,638; 240,069; -3,47771; 249,861; 255; 0; 0; 0
44907,407974513; 21,1336; 21,0463; 21,6904; 21,6493; 21,6746; 20,4049; 240,332; 242,285; 241,788; -3,47862; 248,712; 255; 0; 0; 0
44907,407995902; 21,1281; 21,0501; 21,6895; 21,6454; 21,6754; 20,4102; 243,246; 242,760; 239,793; -3,48000; 251,570; 255; 0; 0; 0
44907,408017291; 21,1350; 21,0504; 21,6930; 21,6462; 21,6799; 20,4097; 239,990; 244,630; 239,704; -3,47392; 249,295; 255; 0; 0; 0
44907,408038680; 21,1313; 21,0447; 21,6924; 21,6498; 21,6738; 20,4138; 241,041; 241,009; 239,631; -3,48301; 248,929; 255; 0; 0; 0
44907,408060069; 21,1351; 21,0483; 21,6884; 21,6414; 21,6781; 20,4111; 241,613; 243,054; 237,972; -3,47871; 247,837; 255; 0; 0; 0
44907,408081458; 21,1319; 21,0499; 21,6916; 21,6465; 21,6810; 20,4191; 240,789; 242,239; 239,503; -3,48142; 247,232; 255; 0; 0; 0
44907,408102847; 21,1291; 21,0455; 21,6979; 21,6510; 21,6718; 20,4093; 240,416; 242,426; 239,732; -3,47112; 250,371; 255; 0; 0; 0
44907,408124236; 21,1390; 21,0522; 21,6965; 21,6454; 21,6800; 20,4125; 241,620; 243,798; 242,009; -3,48833; 250,116; 255; 0; 0; 0
44907,408145624; 21,1352; 21,0521; 21,6925; 21,6452; 21,6763; 20,4171; 240,276; 241,431; 239,419; -3,48662; 247,464; 255; 0; 0; 0
44907,408167013; 21,1363; 21,0512; 21,6954; 21,6432; 21,6743; 20,4172; 242,215; 243,702; 241,500; -3,48673; 249,879; 255; 0; 0; 0
44907,408188402; 21,1341; 21,0483; 21,6876; 21,6465; 21,6780; 20,4182; 240,258; 240,862; 241,919; -3,46954; 249,537; 255; 0; 0; 0
44907,408209791; 21,1416; 21,0509; 21,6936; 21,6485; 21,6759; 20,4287; 241,258; 243,164; 241,665; -3,49616; 247,530; 255; 0; 0; 0
44907,408231180; 21,1420; 21,0472; 21,7007; 21,6543; 21,6829; 20,4285; 240,260; 243,600; 240,787; -3,47794; 250,347; 255; 0; 0; 0
44907,408252569; 21,1361; 21,0503; 21,6958; 21,6460; 21,6816; 20,4234; 240,930; 243,781; 241,510; -3,48222; 250,697; 255; 0; 0; 0
44907,408273958; 21,1383; 21,0487; 21,6949; 21,6519; 21,6830; 20,4337; 243,154; 242,534; 239,227; -3,48691; 247,455; 255; 0; 0; 0
44907,408295335; 21,1433; 21,0497; 21,7020; 21,6508; 21,6790; 20,4310; 240,662; 241,198; 241,804; -3,49358; 250,760; 255; 0; 0; 0
44907,408316724; 21,1402; 21,0513; 21,6937; 21,6482; 21,6833; 20,4348; 241,842; 241,450; 241,532; -3,48654; 249,323; 255; 0; 0; 0
44907,408338113; 21,1366; 21,0433; 21,6872; 21,6463; 21,6758; 20,4280; 240,058; 241,995; 241,281; -3,48423; 247,611; 255; 0; 0; 0
44907,408359502; 21,1363; 21,0452; 21,6907; 21,6362; 21,6706; 20,4299; 240,451; 242,981; 241,049; -3,47933; 249,867; 255; 0; 0; 0
44907,408380891; 21,1402; 21,0449; 21,6875; 21,6414; 21,6722; 20,4298; 240,980; 242,200; 239,779; -3,47763; 250,073; 255; 0; 0; 0
44907,408402280; 21,1342; 21,0471; 21,6935; 21,6402; 21,6740; 20,4271; 240,334; 240,936; 242,231; -3,46413; 250,821; 255; 0; 0; 0
44907,408423668; 21,1322; 21,0495; 21,6870; 21,6382; 21,6696; 20,4305; 242,562; 240,838; 240,046; -3,47594; 249,842; 255; 0; 0; 0
44907,408445057; 21,1388; 21,0509; 21,6932; 21,6378; 21,6773; 20,4305; 240,559; 242,638; 240,576; -3,47078; 247,879; 255; 0; 0; 0
44907,408466446; 21,1383; 21,0516; 21,6958; 21,6462; 21,6806; 20,4314; 241,441; 240,902; 239,823; -3,47619; 248,278; 255; 0; 0; 0
44907,408487835; 21,1421; 21,0515; 21,6951; 21,6464; 21,6754; 20,4312; 240,555; 243,559; 242,097; -3,48667; 250,190; 255; 0; 0; 0
44907,408509224; 21,1413; 21,0509; 21,6953; 21,6408; 21,6796; 20,4300; 241,754; 241,172; 240,183; -3,48094; 249,217; 255; 0; 0; 0
44907,408530601; 21,1398; 21,0498; 21,6905; 21,6391; 21,6692; 20,4312; 239,706; 242,010; 239,717; -3,47511; 247,890; 255; 0; 0; 0
44907,408551990; 21,1424; 21,0521; 21,6903; 21,6444; 21,6728; 20,4408; 240,429; 242,495; 240,543; -3,48769; 249,691; 255; 0; 0; 0
44907,408573379; 21,1375; 21,0461; 21,6970; 21,6422; 21,6709; 20,4414; 240,668; 239,722; 240,679; -3,49841; 248,397; 255; 0; 0; 0
44907,408594768; 21,1432; 21,0508; 21,6974; 21,6460; 21,6763; 20,4451; 240,257; 240,911; 241,123; -3,48823; 250,160; 255; 0; 0; 0
44907,408616157; 21,1423; 21,0562; 21,6989; 21,6421; 21,6847; 20,4425; 240,297; 241,332; 241,295; -3,49726; 248,936; 255; 0; 0; 0
44907,408637546; 21,1439; 21,0502; 21,6929; 21,6418; 21,6764; 20,4464; 240,536; 242,875; 241,915; -3,49940; 249,137; 255; 0; 0; 0
44907,408658935; 21,1374; 21,0503; 21,6968; 21,6439; 21,6766; 20,4512; 242,760; 243,540; 240,113; -3,48206; 249,349; 255; 0; 0; 0
44907,408680324; 21,1435; 21,0483; 21,6974; 21,6391; 21,6754; 20,4501; 241,414; 243,178; 241,102; -3,48039; 250,087; 255; 0; 0; 0
44907,408701712; 21,1496; 21,0528; 21,6954; 21,6476; 21,6800; 20,4474; 240,118; 242,063; 240,812; -3,48019; 249,082; 255; 0; 0; 0
44907,408723101; 21,1444; 21,0435; 21,6978; 21,6447; 21,6757; 20,4523; 241,956; 241,874; 240,101; -3,49210; 248,517; 255; 0; 0; 0
44907,408744490; 21,1418; 21,0521; 21,6916; 21,6389; 21,6778; 20,4474; 240,496; 241,726; 241,483; -3,48388; 246,689; 255; 0; 0; 0
44907,408765879; 21,1409; 21,0482; 21,6932; 21,6416; 21,6718; 20,4518; 241,079; 243,377; 241,621; -3,47752; 249,274; 255; 0; 0; 0
44907,408787256; 21,1450; 21,0493; 21,6949; 21,6476; 21,6776; 20,4565; 241,936; 244,689; 242,632; -3,48957; 249,895; 255; 0; 0; 0
44907,408808645; 21,1431; 21,0482; 21,6936; 21,6357; 21,6805; 20,4590; 239,491; 242,436; 241,230; -3,48743; 249,522; 255; 0; 0; 0
44907,408830034; 21,1492; 21,0492; 21,7000; 21,6434; 21,6732; 20,4578; 240,436; 241,240; 240,500; -3,48808; 248,956; 255; 0; 0; 0
44907,408851423; 21,1382; 21,0428; 21,6968; 21,6440; 21,6711; 20,4618; 239,992; 241,916; 240,295; -3,48690; 246,978; 255; 0; 0; 0
44907,408872812; 21,1431; 21,0521; 21,6914; 21,6368; 21,6712; 20,4507; 242,145; 244,407; 239,758; -3,49070; 250,579; 255; 0; 0; 0
44907,408894201; 21,1338; 21,0472; 21,6880; 21,6377; 21,6707; 20,4595; 240,324; 243,767; 240,991; -3,47596; 251,080; 255; 0; 0; 0
44907,408915590; 21,1407; 21,0471; 21,6870; 21,6383; 21,6704; 20,4603; 241,530; 242,288; 242,369; -3,49220; 249,834; 255; 0; 0; 0
44907,408936979; 21,1449; 21,0466; 21,6953; 21,6425; 21,6738; 20,4627; 240,985; 242,044; 242,165; -3,47757; 251,148; 255; 0; 0; 0
44907,408958368; 21,1431; 21,0473; 21,6954; 21,6326; 21,6741; 20,4629; 239,980; 243,227; 241,337; -3,47582; 251,596; 255; 0; 0; 0
44907,408979756; 21,1409; 21,0487; 21,6933; 21,6343; 21,6776; 20,4677; 240,802; 242,649; 240,691; -3,48855; 251,184; 255; 0; 0; 0
44907,409001145; 21,1425; 21,0480; 21,6974; 21,6366; 21,6726; 20,4712; 240,087; 241,739; 240,669; -3,49150; 248,311; 255; 0; 0; 0
44907,409022534; 21,1407; 21,0482; 21,6916; 21,6407; 21,6779; 20,4700; 241,081; 240,408; 239,569; -3,48377; 250,754; 255; 0; 0; 0
44907,409043923; 21,1402; 21,0480; 21,6937; 21,6414; 21,6752; 20,4749; 240,450; 242,565; 241,637; -3,47845; 248,025; 255; 0; 0; 0
44907,409065312; 21,1444; 21,0460; 21,6933; 21,6394; 21,6747; 20,4764; 235,870; 241,006; 241,258; -3,48679; 247,952; 255; 0; 0; 0
44907,409086701; 21,1194; 21,0542; 21,6919; 21,6340; 21,6784; 20,4749; 238,635; 243,752; 240,013; -3,48526; 251,156; 255; 0; 0; 0
44907,409108090; 20,9551; 21,0493; 21,6927; 21,6382; 21,6709; 20,4770; 236,839; 241,459; 238,330; -3,48699; 249,796; 255; 0; 0; 0
44907,409129467; 20,8314; 21,0519; 21,6938; 21,6401; 21,6778; 20,4735; 236,926; 242,610; 239,683; -3,48354; 249,960; 255; 0; 0; 0
44907,409150856; 20,6884; 21,0437; 21,6909; 21,6319; 21,6664; 20,4800; 237,695; 242,010; 240,381; -3,48988; 249,081; 255; 0; 0; 0
44907,409172245; 20,5371; 21,0466; 21,6937; 21,6310; 21,6682; 20,4750; 237,593; 241,895; 240,444; -3,47209; 249,914; 255; 0; 0; 0
44907,409193634; 20,4046; 21,0478; 21,6924; 21,6348; 21,6663; 20,4774; 237,772; 241,090; 239,654; -3,48146; 248,636; 255; 0; 0; 0
44907,409215023; 20,3192; 21,0421; 21,6971; 21,6389; 21,6685; 20,4449; 240,010; 242,556; 239,530; -3,48411; 250,187; 255; 0; 0; 0
44907,409236412; 20,2651; 21,0501; 21,7027; 21,6380; 21,6712; 20,3726; 236,934; 241,534; 238,958; -3,47890; 250,996; 255; 0; 0; 0
44907,409257800; 20,2336; 21,0572; 21,6979; 21,6400; 21,6752; 20,2816; 238,240; 240,011; 241,989; -3,46824; 249,560; 255; 0; 0; 0
44907,409279189; 20,2043; 21,0493; 21,7013; 21,6400; 21,6815; 20,1985; 240,307; 241,306; 239,182; -3,47890; 250,123; 255; 0; 0; 0
44907,409300578; 20,1927; 21,0516; 21,6997; 21,6432; 21,6804; 20,1313; 237,778; 246,737; 252,533; -3,46686; 256,609; 255; 0; 0; 0
44907,409321967; 20,1786; 21,0523; 21,6976; 21,6386; 21,6791; 20,0787; 234,964; 238,632; 238,006; -3,46185; 248,162; 255; 0; 0; 0
44907,409343356; 20,1744; 21,0529; 21,7040; 21,6434; 21,6856; 20,0543; 238,735; 240,895; 241,093; -3,46303; 251,112; 255; 0; 0; 0
44907,409364745; 20,1599; 21,0514; 21,6933; 21,6286; 21,6684; 20,0134; 242,051; 244,104; 241,162; -3,45636; 252,079; 255; 0; 0; 0
44907,409386134; 20,1569; 21,0475; 21,6935; 21,6287; 21,6685; 20,0042; 240,229; 242,131; 239,289; -3,46976; 250,816; 255; 0; 0; 0
44907,409407523; 20,1616; 21,0513; 21,7005; 21,6332; 21,6694; 19,9846; 242,086; 242,783; 238,273; -3,47305; 248,317; 255; 0; 0; 0
44907,409428912; 20,1656; 21,0474; 21,6989; 21,6312; 21,6707; 19,9768; 239,809; 243,283; 239,895; -3,46541; 250,458; 255; 0; 0; 0
44907,409450300; 20,1580; 21,0497; 21,6897; 21,6282; 21,6718; 19,9720; 240,741; 242,646; 240,410; -3,45656; 249,509; 255; 0; 0; 0
44907,409471689; 20,1629; 21,0477; 21,6964; 21,6297; 21,6764; 19,9750; 233,069; 236,711; 235,859; -3,46688; 248,021; 255; 0; 0; 0
44907,409493078; 20,1740; 21,0472; 21,7016; 21,6306; 21,6765; 20,0020; 237,835; 241,940; 240,126; -3,47558; 250,443; 255; 0; 0; 0
44907,409514456; 20,2224; 21,0580; 21,7030; 21,6282; 21,6712; 20,0017; 241,314; 243,621; 242,347; -3,46645; 250,825; 255; 0; 0; 0
44907,409535844; 20,3253; 21,0585; 21,7031; 21,6346; 21,6776; 20,0104; 242,217; 243,534; 239,441; -3,47475; 250,426; 255; 0; 0; 0
44907,409557245; 20,3914; 21,0581; 21,7049; 21,6397; 21,6840; 20,0291; 242,472; 241,899; 241,141; -3,47017; 248,894; 255; 0; 0; 0
44907,409578622; 20,4307; 21,0532; 21,7009; 21,6320; 21,6757; 20,0665; 240,763; 242,122; 241,047; -3,47074; 251,749; 255; 0; 0; 0
44907,409600011; 20,4488; 21,0593; 21,7055; 21,6317; 21,6773; 20,1280; 241,432; 241,223; 239,405; -3,47103; 249,062; 255; 0; 0; 0
44907,409621400; 20,4518; 21,0521; 21,6943; 21,6270; 21,6757; 20,1821; 233,584; 239,373; 236,013; -3,46185; 247,061; 255; 0; 0; 0
44907,409642789; 20,4708; 21,0499; 21,6902; 21,6321; 21,6706; 20,2153; 237,968; 241,202; 240,149; -3,45917; 251,169; 255; 0; 0; 0
44907,409664178; 20,4926; 21,0518; 21,6884; 21,6215; 21,6705; 20,2014; 240,907; 244,474; 241,888; -3,47083; 250,817; 255; 0; 0; 0
44907,409685567; 20,5198; 21,0467; 21,6988; 21,6237; 21,6676; 20,1621; 241,936; 243,449; 241,401; -3,46947; 248,523; 255; 0; 0; 0
44907,409706956; 20,5285; 21,0436; 21,6906; 21,6267; 21,6768; 20,1601; 241,283; 244,199; 241,224; -3,46609; 250,373; 255; 0; 0; 0
44907,409728344; 20,5435; 21,0500; 21,6935; 21,6296; 21,6711; 20,1743; 240,781; 241,768; 240,687; -3,47875; 238,016; 255; 0; 0; 0
44907,409749733; 20,5534; 21,0497; 21,7008; 21,6290; 21,6707; 20,2158; 237,374; 243,087; 238,420; -3,47817; 248,715; 255; 0; 0; 0
44907,409771122; 20,5563; 21,0506; 21,6976; 21,6308; 21,6721; 20,2604; 250,092; 245,571; 243,832; -3,47311; 253,202; 255; 0; 0; 0
44907,409792511; 20,5318; 21,0466; 21,6968; 21,6324; 21,6721; 20,2689; 238,949; 243,442; 240,051; -3,47716; 251,088; 255; 0; 0; 0
44907,409813888; 20,5157; 21,0451; 21,6949; 21,6291; 21,6719; 20,2470; 239,936; 241,184; 240,949; -3,47046; 251,053; 255; 0; 0; 0
44907,409835277; 20,5039; 21,0494; 21,6990; 21,6329; 21,6734; 20,2043; 241,146; 241,443; 239,609; -3,47789; 248,733; 255; 0; 0; 0
44907,409856666; 20,5053; 21,0518; 21,6932; 21,6255; 21,6723; 20,1865; 232,746; 238,603; 238,555; -3,46114; 246,351; 255; 0; 0; 0
44907,409878055; 20,5099; 21,0559; 21,6938; 21,6349; 21,6734; 20,2232; 239,421; 243,843; 241,791; -3,47095; 249,070; 255; 0; 0; 0
44907,409899444; 20,5138; 21,0554; 21,7030; 21,6325; 21,6755; 20,2510; 238,821; 242,981; 240,679; -3,47605; 252,441; 255; 0; 0; 0
44907,409920833; 20,5181; 21,0495; 21,7064; 21,6334; 21,6772; 20,2460; 237,437; 243,336; 241,306; -3,47654; 248,822; 255; 0; 0; 0
44907,409942222; 20,5113; 21,0546; 21,7024; 21,6328; 21,6772; 20,2127; 238,581; 242,270; 238,796; -3,46935; 249,211; 255; 0; 0; 0
44907,409963611; 20,4449; 21,0533; 21,6982; 21,6360; 21,6718; 20,1819; 239,963; 243,020; 238,786; -3,46384; 250,124; 255; 0; 0; 0
44907,409984988; 20,3698; 21,0483; 21,6971; 21,6320; 21,6732; 20,2007; 237,330; 242,726; 241,800; -3,45814; 251,988; 255; 0; 0; 0
44907,410006377; 20,3072; 21,0550; 21,6978; 21,6363; 21,6817; 20,2369; 239,259; 244,238; 241,637; -3,45841; 251,722; 255; 0; 0; 0
44907,410027766; 20,2708; 21,0569; 21,7039; 21,6328; 21,6750; 20,2249; 240,029; 241,601; 238,884; -3,46800; 248,770; 255; 0; 0; 0
44907,410049155; 20,2408; 21,0545; 21,7077; 21,6372; 21,6842; 20,1914; 238,578; 241,667; 239,787; -3,48697; 251,017; 255; 0; 0; 0
44907,410070543; 20,2245; 21,0544; 21,7044; 21,6326; 21,6745; 20,1434; 237,439; 240,983; 241,189; -3,48164; 249,477; 255; 0; 0; 0
44907,410091932; 20,2153; 21,0517; 21,7066; 21,6287; 21,6754; 20,0950; 238,621; 240,268; 239,692; -3,48985; 248,809; 255; 0; 0; 0
44907,410113321; 20,2041; 21,0610; 21,7044; 21,6374; 21,6750; 20,0707; 238,909; 244,104; 239,842; -3,48581; 248,346; 255; 0; 0; 0
44907,410134710; 20,1957; 21,0589; 21,6973; 21,6290; 21,6781; 20,0360; 237,932; 241,194; 237,685; -3,47851; 251,313; 255; 0; 0; 0
44907,410156099; 20,1987; 21,0490; 21,6984; 21,6340; 21,6724; 20,0227; 238,431; 241,993; 241,376; -3,48490; 249,046; 255; 0; 0; 0
44907,410177488; 20,1865; 21,0560; 21,6961; 21,6231; 21,6749; 20,0124; 239,302; 243,546; 242,387; -3,47728; 250,128; 255; 0; 0; 0
44907,410198877; 20,1929; 21,0469; 21,6974; 21,6314; 21,6757; 20,0031; 237,492; 241,080; 240,509; -3,48145; 250,097; 255; 0; 0; 0
44907,410220266; 20,1956; 21,0504; 21,6964; 21,6269; 21,6745; 19,9953; 237,061; 243,833; 241,278; -3,48690; 249,433; 255; 0; 0; 0
44907,410241655; 20,1955; 21,0485; 21,6998; 21,6313; 21,6732; 19,9994; 239,749; 243,985; 242,391; -3,48512; 249,198; 255; 0; 0; 0
44907,410263032; 20,1913; 21,0458; 21,6970; 21,6190; 21,6664; 19,9962; 238,160; 242,844; 238,163; -3,48361; 249,517; 255; 0; 0; 0
44907,410284421; 20,1958; 21,0486; 21,6965; 21,6195; 21,6663; 19,9860; 236,589; 243,109; 238,855; -3,48151; 248,940; 255; 0; 0; 0
44907,410305810; 20,1979; 21,0502; 21,6943; 21,6242; 21,6745; 19,9945; 238,100; 239,527; 241,623; -3,48162; 249,641; 255; 0; 0; 0
44907,410327199; 20,1955; 21,0524; 21,6962; 21,6176; 21,6726; 19,9951; 238,365; 243,662; 238,664; -3,49404; 251,683; 255; 0; 0; 0
44907,410348587; 20,1928; 21,0559; 21,6983; 21,6233; 21,6724; 19,9894; 239,630; 242,952; 240,085; -3,49136; 248,748; 255; 0; 0; 0
44907,410369976; 20,1921; 21,0544; 21,6953; 21,6185; 21,6728; 19,9927; 236,790; 242,168; 240,202; -3,48151; 248,414; 255; 0; 0; 0
44907,410391365; 20,1955; 21,0532; 21,6965; 21,6291; 21,6774; 19,9966; 239,905; 242,721; 240,917; -3,47804; 248,870; 255; 0; 0; 0
