"22_12_15_1_ao_4.csv"
"15/12/2022 10:09:39"
""
16
"TIME"; "°C"; "°C"; "°C"; "°C"; "°C"; "°C"; "kPa"; "kPa"; "kPa"; "kPa"; "kPa"; "DIO"; "TOTAL"; "ALARM1"; "ALARM2"
"04TIME"; "0401"; "0402"; "0403"; "0404"; "0405"; "0406"; "0407"; "0408"; "0409"; "0410"; "0417"; "04DIO"; "04TOTAL"; "04ALARM1"; "04ALARM2"
44910,515181504; 20,0208; 21,0446; 21,1841; 21,0609; 20,9411; 20,9732; 243,032; 243,973; 241,647; -1,33737; 247,525; 255; 0; 0; 0
44910,515202893; 20,0194; 21,0286; 21,1857; 21,0580; 20,9355; 20,9521; 240,055; 243,142; 239,531; -1,32426; 248,405; 255; 0; 0; 0
44910,515224282; 20,0149; 21,0131; 21,1832; 21,0554; 20,9365; 20,9432; 241,531; 242,349; 240,000; -1,33840; 247,901; 255; 0; 0; 0
44910,515245671; 20,0179; 21,0064; 21,1851; 21,0619; 20,9350; 20,9350; 239,523; 242,906; 238,263; -1,32967; 249,175; 255; 0; 0; 0
44910,515267048; 20,0175; 21,0091; 21,1801; 21,0574; 20,9373; 20,9381; 239,988; 242,081; 238,525; -1,32574; 249,690; 255; 0; 0; 0
44910,515288437; 20,0204; 21,0084; 21,1771; 21,0641; 20,9426; 20,9406; 240,391; 243,469; 239,362; -1,32249; 249,647; 255; 0; 0; 0
44910,515309826; 20,0182; 21,0027; 21,1789; 21,0621; 20,9419; 20,9691; 238,789; 240,453; 237,522; -1,32740; 248,042; 255; 0; 0; 0
44910,515331215; 20,0176; 21,0051; 21,1810; 21,0565; 20,9437; 20,9950; 239,021; 242,698; 238,196; -1,32078; 248,807; 255; 0; 0; 0
44910,515352604; 20,0132; 21,0039; 21,1847; 21,0541; 20,9337; 21,0093; 240,697; 242,818; 240,816; -1,32272; 247,325; 255; 0; 0; 0
44910,515373993; 20,0153; 21,0002; 21,1773; 21,0572; 20,9376; 21,0277; 240,756; 242,859; 239,282; -1,34653; 247,718; 255; 0; 0; 0
44910,515395381; 20,0153; 20,9997; 21,1827; 21,0575; 20,9352; 21,0330; 238,919; 240,881; 239,630; -1,33502; 247,601; 255; 0; 0; 0
44910,515416770; 20,0111; 21,0065; 21,1868; 21,0609; 20,9366; 21,0354; 240,266; 241,986; 238,409; -1,33580; 248,342; 255; 0; 0; 0
44910,515438159; 20,0157; 20,9988; 21,1833; 21,0622; 20,9351; 21,0368; 238,780; 241,340; 240,877; -1,32439; 247,874; 255; 0; 0; 0
44910,515459548; 20,0219; 21,0004; 21,1862; 21,0690; 20,9478; 21,0390; 239,947; 240,514; 239,916; -1,32760; 249,866; 255; 0; 0; 0
44910,515480937; 20,0194; 21,0011; 21,1872; 21,0685; 20,9462; 21,0349; 241,327; 241,572; 238,790; -1,32801; 247,548; 255; 0; 0; 0
44910,515502326; 20,0233; 21,0077; 21,1880; 21,0678; 20,9449; 21,0308; 245,935; 245,042; 243,279; -1,32447; 249,491; 255; 0; 0; 0
44910,515523715; 20,0254; 21,0020; 21,1918; 21,0669; 20,9479; 21,0422; 239,446; 242,541; 239,583; -1,34526; 248,869; 255; 0; 0; 0
44910,515545104; 20,0220; 21,0038; 21,1862; 21,0666; 20,9526; 21,0434; 239,647; 238,674; 237,687; -1,34481; 247,966; 255; 0; 0; 0
44910,515566481; 20,0227; 21,0007; 21,1875; 21,0696; 20,9449; 21,0396; 240,026; 241,834; 238,947; -1,33485; 248,459; 255; 0; 0; 0
44910,515587881; 20,0070; 21,0171; 21,1780; 21,0603; 20,9410; 21,0350; 239,338; 241,380; 238,835; -1,33198; 248,624; 255; 0; 0; 0
44910,515609259; 20,0101; 21,0526; 21,1836; 21,0667; 20,9398; 21,0465; 239,265; 241,559; 239,461; -1,32059; 248,670; 255; 0; 0; 0
44910,515630648; 20,0076; 21,0768; 21,1748; 21,0620; 20,9375; 21,0412; 238,442; 239,721; 238,257; -1,32758; 248,766; 255; 0; 0; 0
44910,515652037; 20,0089; 21,1378; 21,1764; 21,0586; 20,9294; 21,0488; 239,114; 239,238; 239,498; -1,32533; 247,056; 255; 0; 0; 0
44910,515673425; 20,0081; 21,2097; 21,1812; 21,0604; 20,9354; 21,0909; 240,463; 242,026; 245,478; -1,32858; 249,568; 255; 0; 0; 0
44910,515694814; 20,0075; 21,2431; 21,1734; 21,0565; 20,9369; 21,1374; 237,258; 240,053; 241,054; -1,32225; 247,444; 255; 0; 0; 0
44910,515716203; 20,0177; 21,2668; 21,1860; 21,0651; 20,9410; 21,1747; 240,522; 242,110; 239,441; -1,33651; 248,051; 255; 0; 0; 0
44910,515737592; 20,0145; 21,2675; 21,1809; 21,0676; 20,9398; 21,1796; 239,540; 242,486; 238,892; -1,32677; 248,644; 255; 0; 0; 0
44910,515758981; 20,0154; 21,2667; 21,1841; 21,0610; 20,9390; 21,1859; 237,443; 241,444; 237,410; -1,32963; 249,560; 255; 0; 0; 0
44910,515780370; 20,0168; 21,2723; 21,1873; 21,0703; 20,9408; 21,1837; 240,956; 242,542; 240,127; -1,32790; 249,724; 255; 0; 0; 0
44910,515801759; 20,0190; 21,2711; 21,1837; 21,0607; 20,9385; 21,1796; 239,100; 240,969; 240,981; -1,33913; 246,984; 255; 0; 0; 0
44910,515823148; 20,0116; 21,2640; 21,1868; 21,0607; 20,9406; 21,1832; 238,174; 240,492; 239,343; -1,33595; 249,760; 255; 0; 0; 0
44910,515844525; 20,0149; 21,2620; 21,1818; 21,0616; 20,9377; 21,1763; 240,218; 242,634; 240,174; -1,32877; 246,418; 255; 0; 0; 0
44910,515865914; 20,0071; 21,2518; 21,1808; 21,0529; 20,9403; 21,1772; 238,877; 243,003; 239,479; -1,33163; 247,779; 255; 0; 0; 0
44910,515887303; 20,0126; 21,2591; 21,1807; 21,0556; 20,9342; 21,1977; 238,825; 241,635; 236,640; -1,32919; 247,534; 255; 0; 0; 0
44910,515908692; 20,0085; 21,2549; 21,1793; 21,0614; 20,9365; 21,2411; 238,974; 240,990; 240,178; -1,34157; 248,396; 255; 0; 0; 0
44910,515930081; 20,0023; 21,2616; 21,1835; 21,0665; 20,9394; 21,2849; 239,638; 238,928; 237,422; -1,32878; 248,620; 255; 0; 0; 0
44910,515951469; 20,0091; 21,2553; 21,1758; 21,0563; 20,9372; 21,3323; 239,299; 240,834; 237,235; -1,32735; 249,213; 255; 0; 0; 0
44910,515972858; 20,0134; 21,2587; 21,1881; 21,0658; 20,9467; 21,3745; 240,348; 241,704; 238,040; -1,32510; 245,916; 255; 0; 0; 0
44910,515994247; 20,0114; 21,2577; 21,1885; 21,0706; 20,9410; 21,4130; 240,749; 242,604; 239,387; -1,33816; 246,787; 255; 0; 0; 0
44910,516015636; 20,0165; 21,2580; 21,1904; 21,0725; 20,9485; 21,4425; 240,243; 241,855; 239,366; -1,32817; 248,100; 255; 0; 0; 0
44910,516037025; 20,0165; 21,2538; 21,1845; 21,0739; 20,9494; 21,4760; 240,430; 242,413; 238,365; -1,33736; 248,113; 255; 0; 0; 0
44910,516058414; 20,0145; 21,2533; 21,1789; 21,0714; 20,9445; 21,4958; 239,573; 242,222; 238,251; -1,33645; 247,224; 255; 0; 0; 0
44910,516079803; 20,0176; 21,2552; 21,1859; 21,0695; 20,9418; 21,5187; 237,800; 240,167; 239,811; -1,33871; 248,495; 255; 0; 0; 0
44910,516101192; 20,0122; 21,2483; 21,1900; 21,0683; 20,9434; 21,5290; 240,291; 240,899; 237,704; -1,34027; 247,412; 255; 0; 0; 0
44910,516122581; 20,0095; 21,2513; 21,1886; 21,0721; 20,9481; 21,5437; 238,874; 240,455; 239,335; -1,34058; 248,580; 255; 0; 0; 0
44910,516143969; 20,0095; 21,2452; 21,1916; 21,0724; 20,9437; 21,5575; 238,047; 240,120; 237,879; -1,33520; 248,645; 255; 0; 0; 0
44910,516165358; 20,0158; 21,2410; 21,1899; 21,0742; 20,9501; 21,5684; 239,306; 241,146; 240,533; -1,32858; 244,665; 255; 0; 0; 0
44910,516186747; 20,0167; 21,2380; 21,1905; 21,0742; 20,9505; 21,5759; 238,752; 241,584; 239,723; -1,32681; 246,743; 255; 0; 0; 0
44910,516208136; 20,0170; 21,2398; 21,1866; 21,0748; 20,9521; 21,5830; 239,119; 240,601; 237,241; -1,33433; 249,356; 255; 0; 0; 0
44910,516229525; 20,0017; 21,2263; 21,1795; 21,0659; 20,9398; 21,5789; 239,920; 241,025; 240,378; -1,34921; 249,026; 255; 0; 0; 0
44910,516250914; 20,0008; 21,2278; 21,1746; 21,0573; 20,9339; 21,5869; 237,517; 242,718; 238,597; -1,34371; 249,024; 255; 0; 0; 0
44910,516272303; 20,0045; 21,2276; 21,1794; 21,0622; 20,9424; 21,5948; 239,596; 242,230; 239,708; -1,32999; 249,161; 255; 0; 0; 0
44910,516293692; 20,0006; 21,2202; 21,1774; 21,0588; 20,9405; 21,5927; 237,838; 242,072; 239,185; -1,33020; 250,338; 255; 0; 0; 0
44910,516315081; 20,0055; 21,2256; 21,1756; 21,0575; 20,9347; 21,5972; 241,409; 240,146; 238,964; -1,32269; 247,382; 255; 0; 0; 0
44910,516336469; 20,0016; 21,2203; 21,1799; 21,0608; 20,9337; 21,5969; 239,284; 241,158; 238,755; -1,33205; 247,247; 255; 0; 0; 0
44910,516357847; 20,0070; 21,2270; 21,1886; 21,0731; 20,9456; 21,6098; 240,345; 242,373; 239,065; -1,33768; 247,742; 255; 0; 0; 0
44910,516379236; 20,0092; 21,2262; 21,1840; 21,0716; 20,9448; 21,6052; 239,212; 242,143; 240,046; -1,34322; 247,048; 255; 0; 0; 0
44910,516400625; 20,0139; 21,2253; 21,1823; 21,0653; 20,9378; 21,6110; 240,718; 241,686; 239,151; -1,34117; 248,754; 255; 0; 0; 0
44910,516422013; 20,0095; 21,2187; 21,1814; 21,0711; 20,9451; 21,6169; 237,747; 239,727; 237,303; -1,33274; 248,622; 255; 0; 0; 0
44910,516443402; 20,0097; 21,2132; 21,1843; 21,0704; 20,9418; 21,6215; 240,122; 240,963; 238,128; -1,33605; 249,020; 255; 0; 0; 0
44910,516464791; 20,0085; 21,2191; 21,1802; 21,0706; 20,9416; 21,6158; 239,356; 241,121; 237,011; -1,34126; 249,005; 255; 0; 0; 0
44910,516486180; 20,0055; 21,2175; 21,1825; 21,0750; 20,9406; 21,6240; 238,626; 240,659; 239,684; -1,32819; 248,777; 255; 0; 0; 0
44910,516507569; 20,0028; 21,2053; 21,1835; 21,0730; 20,9473; 21,6245; 241,658; 240,701; 239,585; -1,34347; 248,267; 255; 0; 0; 0
44910,516528958; 20,0093; 21,2092; 21,1873; 21,0680; 20,9445; 21,6260; 237,775; 241,294; 238,303; -1,33555; 248,038; 255; 0; 0; 0
44910,516550347; 20,0064; 21,2046; 21,1816; 21,0741; 20,9496; 21,6284; 239,481; 238,645; 236,475; -1,32513; 244,618; 255; 0; 0; 0
44910,516571736; 20,0089; 21,2142; 21,1812; 21,0684; 20,9484; 21,6334; 239,738; 239,574; 238,189; -1,32400; 250,670; 255; 0; 0; 0
44910,516593125; 20,0116; 21,2599; 21,1791; 21,0660; 20,9398; 21,6269; 238,401; 238,719; 237,591; -1,32723; 246,537; 255; 0; 0; 0
44910,516614513; 20,0023; 21,4311; 21,1828; 21,0685; 20,9423; 21,6342; 235,007; 235,809; 236,426; -1,33081; 245,235; 255; 0; 0; 0
44910,516635902; 20,0085; 21,5580; 21,1858; 21,0699; 20,9460; 21,6356; 239,637; 240,365; 240,124; -1,33259; 249,545; 255; 0; 0; 0
44910,516657280; 20,0023; 21,6357; 21,1844; 21,0652; 20,9476; 21,6320; 240,309; 240,591; 239,678; -1,33472; 250,536; 255; 0; 0; 0
44910,516678668; 20,0041; 21,6225; 21,1845; 21,0652; 20,9477; 21,6124; 239,337; 239,666; 237,362; -1,32780; 245,658; 255; 0; 0; 0
44910,516700057; 20,0017; 21,5536; 21,1856; 21,0730; 20,9486; 21,5578; 238,384; 241,113; 239,821; -1,32528; 250,054; 255; 0; 0; 0
44910,516721446; 20,0034; 21,4655; 21,1825; 21,0648; 20,9408; 21,4954; 239,075; 240,336; 239,620; -1,34054; 247,124; 255; 0; 0; 0
44910,516742835; 20,0003; 21,3965; 21,1824; 21,0679; 20,9488; 21,4264; 237,605; 239,942; 240,608; -1,32293; 247,420; 255; 0; 0; 0
44910,516764224; 19,9984; 21,3275; 21,1905; 21,0699; 20,9405; 21,3455; 237,032; 239,446; 238,689; -1,33170; 249,482; 255; 0; 0; 0
44910,516785613; 20,0056; 21,3112; 21,1828; 21,0733; 20,9422; 21,2921; 239,475; 239,391; 239,413; -1,34070; 249,657; 255; 0; 0; 0
44910,516807002; 20,0056; 21,2982; 21,1871; 21,0739; 20,9466; 21,2611; 239,745; 241,067; 239,610; -1,32991; 246,746; 255; 0; 0; 0
44910,516828391; 20,0066; 21,2975; 21,1808; 21,0684; 20,9450; 21,2493; 240,473; 240,599; 239,282; -1,32236; 249,877; 255; 0; 0; 0
44910,516849780; 20,0089; 21,2949; 21,1791; 21,0740; 20,9448; 21,2440; 239,170; 240,264; 238,467; -1,33247; 247,239; 255; 0; 0; 0
44910,516871157; 20,0064; 21,2966; 21,1837; 21,0754; 20,9471; 21,2416; 238,339; 239,685; 239,865; -1,33680; 246,962; 255; 0; 0; 0
44910,516892546; 20,0058; 21,2914; 21,1819; 21,0692; 20,9411; 21,2318; 241,065; 241,595; 238,181; -1,32478; 245,501; 255; 0; 0; 0
44910,516913935; 20,0001; 21,2880; 21,1818; 21,0694; 20,9449; 21,2281; 240,275; 241,762; 239,539; -1,32394; 249,213; 255; 0; 0; 0
44910,516935324; 20,0052; 21,2873; 21,1797; 21,0676; 20,9443; 21,2251; 238,335; 240,540; 238,989; -1,32478; 247,969; 255; 0; 0; 0
44910,516956712; 19,9993; 21,2793; 21,1866; 21,0701; 20,9397; 21,2210; 238,895; 240,226; 240,121; -1,34074; 247,993; 255; 0; 0; 0
44910,516978101; 20,0080; 21,2730; 21,1838; 21,0703; 20,9443; 21,2138; 239,343; 240,771; 236,553; -1,33659; 249,698; 255; 0; 0; 0
44910,516999490; 20,0001; 21,2805; 21,1925; 21,0704; 20,9446; 21,2180; 239,392; 239,710; 240,577; -1,33734; 247,413; 255; 0; 0; 0
44910,517020879; 20,0003; 21,2771; 21,1924; 21,0741; 20,9456; 21,2153; 237,540; 238,673; 237,454; -1,33320; 248,803; 255; 0; 0; 0
44910,517042256; 20,0000; 21,2704; 21,1846; 21,0753; 20,9476; 21,2140; 238,558; 239,640; 238,752; -1,33230; 247,107; 255; 0; 0; 0
44910,517063645; 20,0040; 21,2728; 21,1833; 21,0709; 20,9515; 21,2081; 239,030; 241,073; 239,170; -1,32436; 248,399; 255; 0; 0; 0
44910,517085034; 20,0070; 21,2744; 21,1862; 21,0758; 20,9480; 21,2000; 239,620; 239,985; 237,337; -1,33357; 249,543; 255; 0; 0; 0
44910,517106423; 20,0068; 21,2741; 21,1890; 21,0744; 20,9458; 21,1964; 240,457; 242,111; 240,217; -1,33593; 248,661; 255; 0; 0; 0
44910,517127812; 20,0013; 21,2717; 21,1894; 21,0722; 20,9472; 21,1984; 241,552; 240,591; 236,689; -1,33092; 248,115; 255; 0; 0; 0
44910,517149201; 20,0022; 21,2816; 21,1827; 21,0733; 20,9502; 21,2068; 239,335; 240,212; 239,832; -1,34246; 249,492; 255; 0; 0; 0
44910,517170590; 20,0042; 21,2826; 21,1831; 21,0719; 20,9416; 21,2118; 240,111; 241,705; 240,770; -1,33172; 249,248; 255; 0; 0; 0
44910,517191979; 19,9977; 21,2881; 21,1911; 21,0754; 20,9453; 21,2172; 238,889; 240,530; 237,935; -1,33905; 246,413; 255; 0; 0; 0
44910,517213368; 19,9998; 21,2900; 21,1826; 21,0741; 20,9546; 21,2208; 239,028; 241,671; 240,685; -1,33135; 247,311; 255; 0; 0; 0
44910,517234756; 20,0045; 21,2910; 21,1846; 21,0757; 20,9460; 21,2243; 239,317; 239,325; 238,487; -1,32652; 247,411; 255; 0; 0; 0
44910,517256145; 19,9899; 21,2783; 21,1720; 21,0634; 20,9377; 21,2082; 238,601; 238,745; 238,909; -1,33018; 247,981; 255; 0; 0; 0
44910,517277534; 19,9878; 21,2851; 21,1697; 21,0611; 20,9361; 21,2063; 240,201; 240,640; 240,442; -1,33416; 249,040; 255; 0; 0; 0
44910,517298923; 19,9866; 21,2786; 21,1747; 21,0643; 20,9394; 21,2127; 237,675; 240,977; 238,844; -1,33917; 250,602; 255; 0; 0; 0
44910,517320312; 19,9882; 21,2851; 21,1703; 21,0669; 20,9362; 21,2134; 237,242; 238,067; 240,173; -1,32491; 249,450; 255; 0; 0; 0
44910,517341701; 19,9848; 21,2877; 21,1778; 21,0613; 20,9413; 21,2159; 239,841; 238,712; 238,344; -1,34117; 249,534; 255; 0; 0; 0
44910,517363090; 19,9921; 21,2910; 21,1745; 21,0656; 20,9350; 21,2139; 241,086; 241,416; 239,063; -1,32484; 245,033; 255; 0; 0; 0
44910,517384479; 19,9928; 21,2878; 21,1751; 21,0645; 20,9420; 21,2187; 239,724; 241,381; 239,392; -1,33359; 249,427; 255; 0; 0; 0
44910,517405868; 19,9891; 21,2867; 21,1736; 21,0670; 20,9469; 21,2193; 240,422; 240,757; 238,930; -1,33506; 247,473; 255; 0; 0; 0
44910,517427256; 19,9947; 21,2828; 21,1775; 21,0721; 20,9378; 21,2192; 239,994; 238,948; 237,849; -1,32092; 248,290; 255; 0; 0; 0
44910,517448645; 19,9949; 21,2664; 21,1782; 21,0708; 20,9400; 21,2166; 239,237; 239,183; 238,540; -1,33289; 249,830; 255; 0; 0; 0
44910,517470034; 19,9863; 21,2627; 21,1793; 21,0629; 20,9410; 21,2103; 238,956; 241,313; 239,889; -1,33080; 246,949; 255; 0; 0; 0
44910,517491423; 19,9897; 21,2660; 21,1826; 21,0688; 20,9466; 21,1996; 238,723; 239,429; 239,349; -1,32918; 246,401; 255; 0; 0; 0
44910,517512800; 19,9856; 21,2578; 21,1739; 21,0615; 20,9437; 21,1911; 237,773; 239,838; 238,071; -1,33572; 248,195; 255; 0; 0; 0
44910,517534189; 19,9851; 21,2616; 21,1733; 21,0649; 20,9391; 21,1947; 238,931; 240,407; 237,950; -1,33418; 246,203; 255; 0; 0; 0
44910,517555578; 19,9797; 21,2577; 21,1712; 21,0576; 20,9361; 21,1906; 240,731; 238,239; 238,904; -1,34025; 249,786; 255; 0; 0; 0
44910,517576967; 19,9828; 21,2707; 21,1694; 21,0585; 20,9403; 21,1972; 238,097; 238,350; 238,845; -1,32919; 247,472; 255; 0; 0; 0
44910,517598356; 19,9847; 21,2689; 21,1617; 21,0569; 20,9274; 21,1990; 237,936; 239,960; 240,495; -1,31959; 248,108; 255; 0; 0; 0
44910,517619745; 19,9822; 21,2596; 21,1714; 21,0553; 20,9334; 21,1957; 240,703; 239,902; 240,876; -1,32993; 250,064; 255; 0; 0; 0
44910,517641134; 19,9887; 21,2711; 21,1718; 21,0610; 20,9415; 21,1946; 239,514; 241,811; 239,306; -1,32172; 248,787; 255; 0; 0; 0
44910,517662523; 19,9866; 21,2625; 21,1717; 21,0612; 20,9404; 21,2023; 238,568; 240,869; 239,657; -1,33070; 249,130; 255; 0; 0; 0
44910,517683912; 19,9869; 21,2622; 21,1743; 21,0620; 20,9370; 21,2004; 238,115; 237,926; 241,369; -1,32843; 247,864; 255; 0; 0; 0
44910,517705300; 19,9888; 21,2610; 21,1737; 21,0643; 20,9429; 21,1974; 238,657; 238,692; 239,270; -1,32478; 246,251; 255; 0; 0; 0
44910,517726689; 19,9856; 21,2607; 21,1804; 21,0703; 20,9412; 21,1957; 239,788; 238,357; 238,500; -1,31590; 247,417; 255; 0; 0; 0
44910,517748078; 19,9928; 21,2563; 21,1743; 21,0630; 20,9440; 21,1931; 240,212; 238,934; 237,106; -1,33691; 248,528; 255; 0; 0; 0
44910,517769467; 19,9948; 21,2559; 21,1838; 21,0749; 20,9424; 21,1926; 239,726; 238,633; 238,222; -1,32616; 249,032; 255; 0; 0; 0
44910,517790856; 19,9935; 21,2572; 21,1852; 21,0827; 20,9585; 21,1933; 239,999; 241,071; 238,736; -1,33337; 248,594; 255; 0; 0; 0
44910,517812245; 19,9965; 21,2609; 21,1866; 21,0683; 20,9507; 21,1926; 238,795; 239,910; 239,178; -1,32775; 248,407; 255; 0; 0; 0
44910,517833634; 19,9992; 21,2677; 21,1797; 21,0727; 20,9504; 21,1913; 240,556; 240,931; 240,058; -1,33377; 249,142; 255; 0; 0; 0
44910,517855023; 19,9905; 21,2654; 21,1845; 21,0725; 20,9445; 21,1937; 239,990; 240,838; 238,771; -1,32332; 247,862; 255; 0; 0; 0
44910,517876412; 19,9961; 21,2662; 21,1841; 21,0719; 20,9541; 21,1979; 239,399; 240,156; 238,167; -1,31205; 250,536; 255; 0; 0; 0
44910,517897789; 19,9890; 21,2494; 21,1764; 21,0663; 20,9423; 21,1841; 237,845; 240,519; 240,628; -1,33412; 248,122; 255; 0; 0; 0
44910,517919178; 19,9827; 21,2619; 21,1732; 21,0670; 20,9433; 21,1867; 238,669; 240,245; 238,854; -1,33801; 248,840; 255; 0; 0; 0
44910,517940567; 19,9901; 21,2673; 21,1794; 21,0618; 20,9439; 21,1942; 239,073; 240,614; 237,296; -1,33898; 248,783; 255; 0; 0; 0
44910,517961956; 19,9871; 21,2718; 21,1787; 21,0686; 20,9446; 21,1990; 237,958; 239,748; 239,076; -1,32350; 248,163; 255; 0; 0; 0
44910,517983344; 19,9887; 21,2729; 21,1743; 21,0725; 20,9478; 21,2058; 241,029; 239,929; 237,833; -1,33287; 249,965; 255; 0; 0; 0
44910,518004733; 19,9928; 21,2805; 21,1764; 21,0665; 20,9426; 21,2044; 239,459; 238,010; 239,673; -1,32719; 249,511; 255; 0; 0; 0
44910,518026122; 19,9972; 21,2881; 21,1827; 21,0653; 20,9496; 21,2107; 240,704; 241,207; 239,177; -1,33720; 248,057; 255; 0; 0; 0
44910,518047511; 19,9923; 21,2943; 21,1841; 21,0683; 20,9487; 21,2242; 238,077; 241,658; 238,242; -1,34340; 248,497; 255; 0; 0; 0
44910,518068900; 19,9885; 21,2918; 21,1814; 21,0716; 20,9506; 21,2211; 238,858; 241,023; 239,973; -1,33567; 247,847; 255; 0; 0; 0
44910,518090289; 19,9944; 21,2876; 21,1837; 21,0725; 20,9498; 21,2160; 239,271; 241,841; 240,035; -1,35178; 247,729; 255; 0; 0; 0
44910,518111678; 19,9889; 21,2827; 21,1773; 21,0724; 20,9481; 21,2206; 239,060; 238,307; 240,005; -1,33555; 248,573; 255; 0; 0; 0
44910,518133067; 19,9930; 21,2883; 21,1798; 21,0711; 20,9546; 21,2135; 240,238; 241,209; 239,501; -1,33670; 249,104; 255; 0; 0; 0
44910,518154456; 19,9843; 21,2802; 21,1746; 21,0654; 20,9466; 21,2132; 238,848; 240,554; 239,892; -1,33893; 248,837; 255; 0; 0; 0
44910,518175833; 19,9781; 21,2779; 21,1776; 21,0653; 20,9463; 21,2076; 239,396; 241,761; 239,866; -1,34689; 249,267; 255; 0; 0; 0
44910,518197222; 19,9869; 21,2726; 21,1754; 21,0755; 20,9408; 21,2076; 239,099; 240,129; 239,220; -1,32687; 249,424; 255; 0; 0; 0
44910,518218611; 19,9813; 21,2769; 21,1745; 21,0571; 20,9381; 21,2054; 239,090; 242,289; 240,377; -1,33234; 247,232; 255; 0; 0; 0
44910,518240000; 19,9841; 21,2734; 21,1720; 21,0683; 20,9499; 21,2130; 239,062; 240,106; 238,342; -1,32765; 249,831; 255; 0; 0; 0
44910,518261388; 19,9850; 21,2823; 21,1802; 21,0645; 20,9435; 21,2063; 239,783; 238,632; 239,143; -1,32846; 249,638; 255; 0; 0; 0
44910,518282777; 19,9862; 21,2800; 21,1713; 21,0644; 20,9375; 21,2060; 239,635; 241,381; 239,858; -1,32915; 249,466; 255; 0; 0; 0
44910,518304166; 19,9785; 21,2759; 21,1766; 21,0665; 20,9434; 21,2043; 240,124; 240,309; 240,116; -1,32487; 248,947; 255; 0; 0; 0
44910,518325555; 19,9794; 21,2754; 21,1737; 21,0593; 20,9359; 21,1999; 239,142; 240,691; 239,809; -1,33320; 248,757; 255; 0; 0; 0
44910,518346944; 19,9796; 21,2632; 21,1676; 21,0641; 20,9445; 21,1990; 239,709; 239,957; 239,298; -1,33815; 248,710; 255; 0; 0; 0
44910,518368333; 19,9784; 21,2740; 21,1699; 21,0650; 20,9456; 21,2008; 238,800; 238,715; 237,602; -1,32709; 248,218; 255; 0; 0; 0
44910,518389722; 19,9747; 21,2697; 21,1783; 21,0595; 20,9430; 21,1953; 239,102; 241,050; 239,791; -1,32903; 248,675; 255; 0; 0; 0
44910,518411111; 19,9883; 21,2790; 21,1748; 21,0583; 20,9417; 21,2058; 238,627; 239,930; 238,598; -1,34002; 247,686; 255; 0; 0; 0
44910,518432499; 19,9745; 21,2812; 21,1743; 21,0713; 20,9407; 21,2055; 239,022; 241,725; 237,232; -1,33843; 246,883; 255; 0; 0; 0
44910,518453877; 19,9846; 21,2883; 21,1748; 21,0634; 20,9512; 21,2197; 239,915; 241,158; 239,067; -1,32304; 247,992; 255; 0; 0; 0
44910,518475266; 19,9908; 21,2978; 21,1757; 21,0649; 20,9535; 21,2243; 237,729; 240,020; 238,739; -1,32547; 249,429; 255; 0; 0; 0
44910,518496655; 19,9819; 21,3013; 21,1771; 21,0719; 20,9474; 21,2284; 238,968; 239,147; 236,921; -1,33043; 248,619; 255; 0; 0; 0
44910,518518043; 19,9915; 21,3059; 21,1814; 21,0627; 20,9538; 21,2338; 239,321; 241,783; 240,067; -1,32551; 248,100; 255; 0; 0; 0
44910,518539432; 19,9789; 21,3051; 21,1721; 21,0603; 20,9445; 21,2268; 238,452; 241,258; 238,443; -1,34378; 250,280; 255; 0; 0; 0
44910,518560821; 19,9761; 21,3050; 21,1708; 21,0601; 20,9449; 21,2303; 241,184; 240,304; 238,995; -1,33078; 250,210; 255; 0; 0; 0
44910,518582210; 19,9704; 21,2977; 21,1727; 21,0558; 20,9438; 21,2272; 238,744; 240,582; 239,844; -1,33221; 247,447; 255; 0; 0; 0
44910,518603599; 19,9768; 21,2962; 21,1696; 21,0602; 20,9377; 21,2273; 238,749; 240,730; 237,990; -1,33546; 248,738; 255; 0; 0; 0
44910,518624988; 19,9752; 21,2946; 21,1698; 21,0558; 20,9359; 21,2271; 239,690; 238,272; 240,140; -1,33504; 250,416; 255; 0; 0; 0
44910,518646377; 19,9732; 21,2952; 21,1699; 21,0627; 20,9406; 21,2198; 238,976; 238,320; 239,005; -1,34603; 247,133; 255; 0; 0; 0
44910,518667754; 19,9813; 21,2931; 21,1666; 21,0566; 20,9471; 21,2300; 239,609; 239,665; 238,200; -1,33786; 246,969; 255; 0; 0; 0
44910,518689143; 19,9810; 21,3095; 21,1688; 21,0673; 20,9420; 21,2247; 238,700; 238,780; 239,491; -1,32700; 247,962; 255; 0; 0; 0
44910,518710532; 19,9781; 21,3072; 21,1747; 21,0706; 20,9457; 21,2377; 241,071; 240,598; 240,277; -1,31807; 248,826; 255; 0; 0; 0
44910,518731921; 19,9763; 21,3100; 21,1708; 21,0664; 20,9484; 21,2374; 240,061; 241,082; 238,623; -1,32901; 247,491; 255; 0; 0; 0
44910,518753310; 19,9763; 21,3078; 21,1710; 21,0583; 20,9515; 21,2402; 240,321; 241,075; 238,115; -1,35336; 248,160; 255; 0; 0; 0
44910,518774699; 19,9745; 21,3121; 21,1765; 21,0623; 20,9511; 21,2361; 238,223; 239,869; 238,881; -1,34349; 248,385; 255; 0; 0; 0
44910,518796087; 19,9856; 21,3107; 21,1768; 21,0652; 20,9456; 21,2394; 239,643; 242,599; 237,987; -1,35088; 248,493; 255; 0; 0; 0
